"LeapfrogAdaptive_time","LeapfrogAdaptive_energyChange"
18541760,-9.106245535e-06
18560320,-3.187248742e-06
18578880,-1.612697522e-06
18597440,-1.278121226e-05
18616000,-3.517331726e-06
18634560,-7.755010267e-06
18653120,-7.005444721e-06
18671680,-1.050166085e-05
18690240,-6.023350232e-06
18708800,-7.758787782e-07
18727360,-1.111313843e-05
18745920,-2.906056753e-06
18764480,-3.999690436e-06
18783040,-4.089414197e-06
18801600,-1.122125704e-05
18820160,-1.461361886e-06
18838720,-4.057902958e-06
18857280,-1.135351309e-05
18875840,-5.131689728e-06
18894400,-7.078896334e-06
18912960,-4.852432724e-06
18931520,-1.054105462e-05
18950080,-3.027118762e-06
18968640,-1.926632415e-06
18987200,-9.449045601e-06
19005760,-5.874896852e-06
19024320,-3.649433666e-06
19042880,-1.536454958e-06
19061440,-1.185774986e-05
19080000,-2.844694582e-07
19098560,-6.047334246e-06
19117120,-9.866210165e-06
19135680,-7.120376402e-06
19154240,-6.562404571e-06
19172800,-2.550819838e-06
19191360,-1.094322529e-05
19209920,-1.012462933e-07
19228480,-3.104035268e-06
19247040,-6.884767229e-06
19265600,-8.647227397e-06
19284160,-3.109005096e-06
19302720,-1.911999372e-06
19321280,-1.248780648e-05
19339840,-2.157761912e-06
19358400,-6.358785952e-06
19376960,-7.617332748e-06
19395520,-8.497852725e-06
19414080,-3.702406117e-06
19432640,-4.267698081e-07
19451200,-9.592331623e-06
19469760,-3.571322282e-06
19488320,-3.442627708e-06
19506880,-3.663241926e-06
19525440,-1.0466074e-05
19544000,-1.571146239e-06
19562560,-3.784579492e-06
19581120,-1.098905322e-05
19599680,-3.335773056e-06
19618240,-5.696161367e-06
19636800,-4.788181212e-06
19655360,-8.455135281e-06
19673920,-1.315004855e-06
19692480,-3.942007327e-07
19711040,-7.922007941e-06
19729600,-5.646903755e-06
19748160,-2.544637425e-06
19766720,-1.02882358e-06
19785280,-1.063836056e-05
19803840,-1.379409318e-06
19822400,-3.875319217e-06
19840960,-9.830996203e-06
19859520,-4.297001404e-06
19878080,-3.71126285e-06
19896640,-4.0175521e-06
19915200,-9.375842969e-06
19933760,-3.329643494e-07
19952320,-1.635811407e-06
19970880,-6.783081907e-06
19989440,-7.057165984e-06
20008000,-4.077529514e-06
20026560,-3.043937013e-07
20045120,-1.174829691e-05
20063680,-7.546411476e-07
20082240,-4.107624665e-06
20100800,-9.068807248e-06
20119360,-6.318053709e-06
20137920,-3.924937187e-06
20156480,-2.154340165e-06
20175040,-9.822884379e-06
20193600,-1.862019301e-06
20212160,-4.179505134e-06
20230720,-4.956062043e-06
20249280,-1.015139338e-05
20267840,-4.91225563e-06
20286400,-1.891590471e-06
20304960,-1.274730542e-05
20323520,-1.273594122e-06
20342080,-4.907584355e-06
20360640,-7.036136434e-06
20379200,-8.804630342e-06
20397760,-2.304938947e-06
20416320,-1.631238222e-06
20434880,-9.077247177e-06
20453440,-5.26402562e-06
20472000,-6.139798676e-06
20490560,-2.675213199e-06
20509120,-1.233015758e-05
20527680,-3.032570267e-06
20546240,-3.621681578e-06
20564800,-1.077433958e-05
20583360,-4.818670754e-06
20601920,-4.700750471e-06
20620480,-3.156495299e-06
20639040,-1.009377409e-05
20657600,-4.130336866e-07
20676160,-3.81206776e-06
20694720,-7.276390135e-06
20713280,-8.459531065e-06
20731840,-5.629114753e-06
20750400,-1.872179975e-07
20768960,-1.257811983e-05
20787520,-8.435771053e-07
20806080,-3.911630578e-06
20824640,-8.73230714e-06
20843200,-7.391647863e-06
20861760,-2.490311613e-06
20880320,-1.017287596e-07
20898880,-9.724745331e-06
20917440,-3.20338705e-06
20936000,-6.198716506e-06
20954560,-5.193492822e-06
20973120,-1.042067159e-05
20991680,-5.37121354e-06
21010240,-6.907571136e-07
21028800,-1.229659196e-05
21047360,-2.056103815e-06
21065920,-4.037708318e-06
21084480,-5.530303858e-06
21103040,-8.95317711e-06
21121600,-1.893292329e-06
21140160,-3.413937157e-06
21158720,-8.726157174e-06
21177280,-6.041786088e-06
21195840,-6.661750101e-06
21214400,-3.071145639e-06
21232960,-1.24222084e-05
21251520,-2.537363999e-06
21270080,-2.946188061e-06
21288640,-1.035287604e-05
21307200,-5.423178165e-06
21325760,-3.944460863e-06
21344320,-1.455690913e-06
21362880,-9.77744459e-06
21381440,-1.567928215e-06
21400000,-6.013810685e-06
21418560,-7.15216607e-06
21437120,-9.444265259e-06
21455680,-5.681073666e-06
21474240,-7.024299232e-07
21492800,-1.161005937e-05
21511360,-1.114343785e-06
21529920,-3.281391338e-06
21548480,-5.865881072e-06
21567040,-7.33127683e-06
21585600,-1.573086176e-06
21604160,-2.383661176e-06
21622720,-8.871006036e-06
21641280,-4.598457813e-06
21659840,-5.557435964e-06
21678400,-5.076090734e-06
21696960,-9.733831477e-06
21715520,-2.372039053e-06
21734080,-6.081799872e-07
21752640,-9.136016978e-06
21771200,-3.134274636e-06
21789760,-1.930972486e-06
21808320,-3.011861822e-06
21826880,-7.169308895e-06
21845440,-1.093211737e-06
21864000,-3.122335712e-06
21882560,-7.682278792e-06
21901120,-5.362235465e-06
21919680,-4.227020049e-06
21938240,-3.936040072e-06
21956800,-8.693715574e-06
21975360,-1.052684249e-06
21993920,-3.015109466e-07
22012480,-7.302913058e-06
22031040,-3.493284558e-06
22049600,-1.033145412e-06
22068160,-7.327480285e-07
22086720,-7.61171909e-06
22105280,-8.485319994e-07
22123840,-3.334302646e-06
22142400,-7.944669426e-06
22160960,-5.609666609e-06
22179520,-3.04452407e-06
22198080,-3.79209379e-06
22216640,-8.895781572e-06
22235200,-7.507410997e-07
22253760,-6.630241925e-07
22272320,-5.561246072e-06
22290880,-4.54768302e-06
22309440,-1.740966957e-06
22328000,-2.790948127e-07
22346560,-9.503257242e-06
22365120,-1.822256927e-06
22383680,-3.494160226e-06
22402240,-7.641543889e-06
22420800,-6.911995496e-06
22439360,-3.688622743e-06
22457920,-2.488846133e-06
22476480,-7.9456145e-06
22495040,-2.685650394e-07
22513600,-1.356459203e-06
22532160,-3.527258329e-06
22550720,-7.192832148e-06
22569280,-1.390705843e-06
22587840,-1.164595428e-06
22606400,-1.000032854e-05
22624960,-2.975456351e-06
22643520,-3.654427321e-06
22662080,-6.572560699e-06
22680640,-7.559883059e-06
22699200,-2.608378137e-06
22717760,-9.98955897e-07
22736320,-6.987433211e-06
22754880,-2.732382176e-06
22773440,-2.218903007e-06
22792000,-3.12220921e-06
22810560,-8.88905653e-06
22829120,-9.664682711e-07
22847680,-1.555402254e-06
22866240,-9.932194758e-06
22884800,-3.737104486e-06
22903360,-4.595138581e-06
22921920,-5.504287453e-06
22940480,-7.578420998e-06
22959040,-2.133071938e-06
22977600,-5.927437351e-07
22996160,-6.660847511e-06
23014720,-5.131788953e-06
23033280,-3.643679252e-06
23051840,-1.719082884e-06
23070400,-1.101857502e-05
23088960,-1.180317594e-06
23107520,-3.655509868e-06
23126080,-1.047606574e-05
23144640,-5.158708003e-06
23163200,-4.91919345e-06
23181760,-3.148687233e-06
23200320,-8.689657003e-06
23218880,-5.671413897e-08
23237440,-3.966832471e-06
23256000,-6.131444554e-06
23274560,-8.747006365e-06
23293120,-4.144413912e-06
23311680,-4.453214211e-07
23330240,-1.306463965e-05
23348800,-1.656577975e-06
23367360,-5.545606837e-06
23385920,-7.690377217e-06
23404480,-7.651907511e-06
23423040,-4.151435283e-06
23441600,-1.011272656e-06
23460160,-8.736861116e-06
23478720,-4.313113099e-06
23497280,-4.732965956e-06
23515840,-3.478908206e-06
23534400,-1.238610387e-05
23552960,-2.075358987e-06
23571520,-3.700527377e-06
23590080,-1.143126117e-05
23608640,-4.135393298e-06
23627200,-5.340533264e-06
23645760,-3.517574308e-06
23664320,-8.698654199e-06
23682880,-6.286660142e-08
23701440,-3.334054855e-06
23720000,-7.257448714e-06
23738560,-8.281154619e-06
23757120,-4.399586321e-06
23775680,-8.150956724e-07
23794240,-1.20551844e-05
23812800,-1.881169499e-07
23831360,-4.206721317e-06
23849920,-8.062367862e-06
23868480,-5.510598494e-06
23887040,-3.370885713e-06
23905600,-5.461045641e-07
23924160,-8.150975091e-06
23942720,-2.869647364e-06
23961280,-3.647739835e-06
23979840,-5.208237336e-06
23998400,-9.572555852e-06
24016960,-3.116224726e-06
24035520,-1.021686784e-06
24054080,-1.101474868e-05
24072640,-1.11554157e-06
24091200,-4.01534073e-06
24109760,-6.023499359e-06
24128320,-6.414516976e-06
24146880,-1.098187964e-06
24165440,-1.092620565e-06
24184000,-8.21397962e-06
24202560,-5.321254403e-06
24221120,-4.357419944e-06
24239680,-3.842470663e-06
24258240,-1.033953331e-05
24276800,-2.420674841e-06
24295360,-1.588389353e-06
24313920,-9.862140378e-06
24332480,-2.703262904e-06
24351040,-3.172258246e-06
24369600,-2.793182634e-06
24388160,-7.792218217e-06
24406720,-7.725718978e-07
24425280,-3.050553321e-06
24443840,-7.761940122e-06
24462400,-7.228152631e-06
24480960,-3.832130505e-06
24499520,-1.910733134e-06
24518080,-1.078524555e-05
24536640,-1.34702678e-06
24555200,-2.566856825e-06
24573760,-7.226195367e-06
24592320,-3.946158542e-06
24610880,-1.439715928e-06
24629440,-1.035477807e-06
24648000,-8.595793755e-06
24666560,-3.368053594e-06
24685120,-2.929582374e-06
24703680,-6.092693765e-06
24722240,-7.984724058e-06
24740800,-3.760484686e-06
24759360,-8.428556964e-07
24777920,-9.140003401e-06
24796480,-5.297517174e-07
24815040,-1.212785316e-06
24833600,-5.208558406e-06
24852160,-5.765602311e-06
24870720,-2.493773419e-07
24889280,-2.244911238e-07
24907840,-8.451327649e-06
24926400,-3.019268677e-06
24944960,-3.539480701e-06
24963520,-5.49771117e-06
24982080,-8.011724908e-06
25000640,-4.163417529e-06
25019200,-1.001270341e-06
25037760,-8.877718442e-06
25056320,-6.408149319e-07
25074880,-1.638647162e-06
25093440,-4.955879321e-06
25112000,-7.578662624e-06
25130560,-8.791625178e-07
25149120,-1.078793803e-06
25167680,-9.386978984e-06
25186240,-4.079593892e-06
25204800,-5.938309816e-06
25223360,-5.664480295e-06
25241920,-9.333882435e-06
25260480,-4.365322299e-06
25279040,-8.084365381e-08
25297600,-9.174194221e-06
25316160,-3.734959762e-06
25334720,-3.165990168e-06
25353280,-2.976961106e-06
25371840,-1.042094463e-05
25390400,-4.621559676e-07
25408960,-4.436520046e-06
25427520,-9.874341726e-06
25446080,-6.575360657e-06
25464640,-6.631293588e-06
25483200,-3.358052263e-06
25501760,-1.070146451e-05
25520320,-1.454156253e-06
25538880,-2.946342756e-06
25557440,-7.94208081e-06
25576000,-7.540604141e-06
25594560,-3.269490904e-06
25613120,-2.917452873e-07
25631680,-1.216182991e-05
25650240,-2.316594347e-06
25668800,-6.841324661e-06
25687360,-7.892525116e-06
25705920,-8.536627103e-06
25724480,-5.745342015e-06
25743040,-3.428606082e-07
25761600,-1.032370375e-05
25780160,-2.341375209e-06
25798720,-3.475064042e-06
25817280,-4.798314233e-06
25835840,-1.053781326e-05
25854400,-2.258529325e-06
25872960,-4.234011126e-06
25891520,-1.17717742e-05
25910080,-3.525646834e-06
25928640,-7.454465524e-06
25947200,-5.562485e-06
25965760,-1.012100042e-05
25984320,-2.834600226e-06
26002880,-1.51882922e-06
26021440,-9.81791015e-06
26040000,-5.65391736e-06
26058560,-4.341416161e-06
26077120,-1.61652799e-06
26095680,-1.201070566e-05
26114240,-1.203449551e-06
26132800,-5.781598679e-06
26151360,-1.094106848e-05
26169920,-6.530280875e-06
26188480,-6.634455265e-06
26207040,-2.993480755e-06
26225600,-1.176516327e-05
26244160,-1.195752796e-07
26262720,-3.63455366e-06
26281280,-7.300189398e-06
26299840,-9.448575287e-06
26318400,-4.420512489e-06
26336960,-2.396090655e-06
26355520,-1.37694623e-05
26374080,-1.165385964e-06
26392640,-7.396581537e-06
26411200,-8.550687622e-06
26429760,-9.368649348e-06
26448320,-4.454158142e-06
26466880,-6.724403897e-07
26485440,-1.129332492e-05
26504000,-4.223916685e-06
26522560,-5.605631697e-06
26541120,-3.221830032e-06
26559680,-1.234523421e-05
26578240,-3.032465215e-06
26596800,-4.932722751e-06
26615360,-1.236367798e-05
26633920,-4.795317815e-06
26652480,-6.401896955e-06
26671040,-4.128806795e-06
26689600,-1.076502009e-05
26708160,-1.029864695e-06
26726720,-3.11255013e-06
26745280,-8.394852168e-06
26763840,-7.54107131e-06
26782400,-4.718348418e-06
26800960,-2.115533697e-07
26819520,-1.298752465e-05
26838080,-8.433654769e-07
26856640,-5.705008925e-06
26875200,-9.489940842e-06
26893760,-6.281922962e-06
26912320,-3.877219702e-06
26930880,-1.906477498e-06
26949440,-1.030488861e-05
26968000,-2.390211261e-06
26986560,-3.654249047e-06
27005120,-5.510700087e-06
27023680,-9.314482521e-06
27042240,-4.571464908e-06
27060800,-1.597721619e-06
27079360,-1.26684464e-05
27097920,-6.38553589e-07
27116480,-4.380831645e-06
27135040,-7.956323471e-06
27153600,-8.372303685e-06
27172160,-2.425001504e-06
27190720,-1.824407353e-07
27209280,-9.507488669e-06
27227840,-3.514827463e-06
27246400,-5.244873872e-06
27264960,-3.684055577e-06
27283520,-1.149128828e-05
27302080,-4.003239266e-06
27320640,-2.5173906e-06
27339200,-1.271811229e-05
27357760,-2.859913841e-06
27376320,-4.754993725e-06
27394880,-5.507187053e-06
27413440,-9.822051421e-06
27432000,-1.469554613e-06
27450560,-3.028888162e-06
27469120,-8.69230536e-06
27487680,-6.812606904e-06
27506240,-6.384661519e-06
27524800,-1.964466339e-06
27543360,-1.321657053e-05
27561920,-2.412635575e-06
27580480,-3.407100403e-06
27599040,-1.056377982e-05
27617600,-6.180530901e-06
27636160,-4.096544759e-06
27654720,-1.643437456e-06
27673280,-1.071346983e-05
27691840,-1.01125407e-06
27710400,-5.501354797e-06
27728960,-6.963681673e-06
27747520,-9.854820208e-06
27766080,-5.761150056e-06
27784640,-7.950359054e-08
27803200,-1.309560415e-05
27821760,-1.627250845e-07
27840320,-4.24234442e-06
27858880,-7.727427782e-06
27877440,-7.820248414e-06
27896000,-2.88139839e-06
27914560,-1.206251888e-06
27933120,-1.033004206e-05
27951680,-4.01351364e-06
27970240,-6.621578371e-06
27988800,-5.591417407e-06
28007360,-1.150170198e-05
28025920,-5.087265569e-06
28044480,-9.285680422e-07
28063040,-1.244403974e-05
28081600,-2.68766766e-06
28100160,-3.957472044e-06
28118720,-5.117765376e-06
28137280,-9.962998135e-06
28155840,-1.935438352e-06
28174400,-4.237628423e-06
28192960,-1.051719802e-05
28211520,-5.924132813e-06
28230080,-7.520777358e-06
28248640,-4.415270973e-06
28267200,-1.362507631e-05
28285760,-3.154244203e-06
28304320,-2.871110877e-06
28322880,-1.163270378e-05
28341440,-5.451561517e-06
28360000,-5.348285524e-06
28378560,-9.412326639e-07
28397120,-1.171753556e-05
28415680,-2.781024545e-07
28434240,-7.043170428e-06
28452800,-9.946593455e-06
28471360,-1.033962258e-05
28489920,-7.417748911e-06
28508480,-1.118903151e-06
28527040,-1.470852342e-05
28545600,-4.922907022e-07
28564160,-5.336248394e-06
28582720,-7.353937551e-06
28601280,-9.491385405e-06
28619840,-4.175637904e-06
28638400,-3.856302931e-06
28656960,-1.34446869e-05
28675520,-4.122196338e-06
28694080,-8.480637915e-06
28712640,-6.801251646e-06
28731200,-1.279218365e-05
28749760,-5.052246493e-06
28768320,-2.317237754e-06
28786880,-1.262886152e-05
28805440,-3.686435495e-06
28824000,-5.903646961e-06
28842560,-2.589279615e-06
28861120,-1.212322724e-05
28879680,-1.561350076e-06
28898240,-5.837927176e-06
28916800,-1.205209747e-05
28935360,-7.780713454e-06
28953920,-7.335177621e-06
28972480,-3.368420923e-06
28991040,-1.380774602e-05
29009600,-2.264225234e-06
29028160,-3.638688215e-06
29046720,-9.136574269e-06
29065280,-7.134071989e-06
29083840,-4.576791015e-06
29102400,-9.989318697e-07
29120960,-1.405193189e-05
29139520,-8.501613476e-07
29158080,-7.383239613e-06
29176640,-1.010061041e-05
29195200,-9.910653908e-06
29213760,-6.602643563e-06
29232320,-9.74060648e-07
29250880,-1.320853565e-05
29269440,-7.194969374e-07
29288000,-5.287780225e-06
29306560,-5.266384201e-06
29325120,-1.05906607e-05
29343680,-4.428195931e-06
29362240,-3.993223685e-06
29380800,-1.429764879e-05
29399360,-4.009002852e-06
29417920,-7.888083247e-06
29436480,-7.333276389e-06
29455040,-1.304029022e-05
29473600,-5.060412396e-06
29492160,-2.672562721e-06
29510720,-1.119829399e-05
29529280,-4.375262488e-06
29547840,-6.389173073e-06
29566400,-1.55415553e-06
29584960,-1.432681841e-05
29603520,-1.476323772e-06
29622080,-6.215961831e-06
29640640,-1.285096754e-05
29659200,-7.838811006e-06
29677760,-7.613366309e-06
29696320,-2.769124439e-06
29714880,-1.275123774e-05
29733440,-1.402333424e-06
29752000,-5.119265424e-06
29770560,-7.490134625e-06
29789120,-9.784079521e-06
29807680,-5.13643272e-06
29826240,-1.850049069e-06
29844800,-1.49747961e-05
29863360,-1.842601681e-06
29881920,-6.978699329e-06
29900480,-8.990304008e-06
29919040,-1.011863007e-05
29937600,-5.25802835e-06
29956160,-5.742395846e-07
29974720,-1.09788252e-05
29993280,-2.742559682e-06
30011840,-5.269254913e-06
30030400,-4.130340867e-06
30048960,-1.23937308e-05
30067520,-2.893225164e-06
30086080,-3.724152336e-06
30104640,-1.36601751e-05
30123200,-4.113640912e-06
30141760,-6.814237258e-06
30160320,-5.927227046e-06
30178880,-1.010225869e-05
30197440,-3.206632793e-06
30216000,-2.419288965e-06
30234560,-9.095768163e-06
30253120,-6.081437738e-06
30271680,-5.44680852e-06
30290240,-2.078275897e-06
30308800,-1.356038921e-05
30327360,-1.917104389e-06
30345920,-4.659881463e-06
30364480,-1.195638708e-05
30383040,-6.171744469e-06
30401600,-5.967031e-06
30420160,-2.824640869e-06
30438720,-1.107623605e-05
30457280,-4.358437584e-07
30475840,-4.936085527e-06
30494400,-7.625478432e-06
30512960,-9.499285173e-06
30531520,-5.252572574e-06
30550080,-4.267432887e-07
30568640,-1.489172585e-05
30587200,-5.773640051e-07
30605760,-6.191877078e-06
30624320,-9.280173833e-06
30642880,-7.870557795e-06
30661440,-5.023023891e-06
30680000,-1.103983932e-06
30698560,-1.03490036e-05
30717120,-3.845710343e-06
30735680,-5.701946904e-06
30754240,-5.063369969e-06
30772800,-1.312247051e-05
30791360,-3.707651526e-06
30809920,-3.006342467e-06
30828480,-1.331637396e-05
30847040,-2.650098243e-06
30865600,-5.960758285e-06
30884160,-4.96615689e-06
30902720,-9.568224945e-06
30921280,-1.670845909e-06
30939840,-3.034312972e-06
30958400,-1.003209565e-05
30976960,-7.02294591e-06
30995520,-5.203862244e-06
31014080,-2.601157799e-06
31032640,-1.31398589e-05
31051200,-2.130604474e-06
31069760,-3.908197692e-06
31088320,-1.078878573e-05
31106880,-4.498193251e-06
31125440,-4.73863147e-06
31144000,-2.211049752e-06
31162560,-1.000593103e-05
31181120,-6.240318764e-07
31199680,-4.088198503e-06
31218240,-8.209993352e-06
31236800,-9.333395116e-06
31255360,-5.766413861e-06
31273920,-5.983257359e-07
31292480,-1.373348766e-05
31311040,-1.647486279e-06
31329600,-4.51210641e-06
31348160,-8.488295615e-06
31366720,-6.717029593e-06
31385280,-3.704131735e-06
31403840,-2.762436768e-07
31422400,-1.167221951e-05
31440960,-2.97040398e-06
31459520,-6.228563539e-06
31478080,-6.88337306e-06
31496640,-1.159420099e-05
31515200,-5.948090422e-06
31533760,-1.525365449e-06
31552320,-1.349184976e-05
31570880,-1.367336054e-06
31589440,-5.831651223e-06
31608000,-5.265685224e-06
31626560,-1.032512344e-05
31645120,-2.523238091e-06
31663680,-3.47343745e-06
31682240,-1.158727231e-05
31700800,-6.789295514e-06
31719360,-7.203438116e-06
31737920,-3.91921711e-06
31756480,-1.418878184e-05
31775040,-4.136707321e-06
31793600,-4.112150493e-06
31812160,-1.066034606e-05
31830720,-5.161679404e-06
31849280,-4.962181401e-06
31867840,-1.187580837e-06
31886400,-1.304276047e-05
31904960,-1.598154455e-06
31923520,-6.118985274e-06
31942080,-9.370361697e-06
31960640,-1.005610079e-05
31979200,-7.277733382e-06
31997760,-2.852320905e-07
32016320,-1.286336772e-05
32034880,-1.056625128e-06
32053440,-4.708891923e-06
32072000,-7.090772831e-06
32090560,-9.090215444e-06
32109120,-2.999482281e-06
32127680,-1.99892584e-06
32146240,-1.229294793e-05
32164800,-3.937425566e-06
32183360,-7.490485994e-06
32201920,-5.885070797e-06
32220480,-1.179818943e-05
32239040,-5.895999449e-06
32257600,-1.727536356e-06
32276160,-1.173236275e-05
32294720,-2.473855357e-06
32313280,-4.549531279e-06
32331840,-4.181184177e-06
32350400,-1.146947151e-05
32368960,-1.311170832e-06
32387520,-4.482702734e-06
32406080,-1.148179488e-05
32424640,-6.722413949e-06
32443200,-8.030105014e-06
32461760,-3.713139656e-06
32480320,-1.245943717e-05
32498880,-3.188976204e-06
32517440,-3.427135301e-06
32536000,-9.338627059e-06
32554560,-7.391041319e-06
32573120,-4.494177748e-06
32591680,-2.027103388e-07
32610240,-1.296335858e-05
32628800,-1.198013067e-06
32647360,-7.0891663e-06
32665920,-8.985405556e-06
32684480,-9.716392819e-06
32703040,-6.853607093e-06
32721600,-3.316119148e-07
32740160,-1.211971468e-05
32758720,-1.271089996e-06
32777280,-4.684767806e-06
32795840,-5.446386274e-06
32814400,-1.060585787e-05
32832960,-2.152329374e-06
32851520,-3.627294041e-06
32870080,-1.215884851e-05
32888640,-5.048357192e-06
32907200,-7.636579607e-06
32925760,-5.54943499e-06
32944320,-1.005464699e-05
32962880,-3.723104272e-06
32981440,-1.828311334e-06
33000000,-8.995896037e-06
33018560,-5.468564855e-06
33037120,-3.327469982e-06
33055680,-1.951372401e-06
33074240,-1.141144809e-05
33092800,-2.685931047e-07
33111360,-5.208786774e-06
33129920,-9.341177059e-06
33148480,-5.707757348e-06
33167040,-5.695361242e-06
33185600,-2.86710734e-06
33204160,-9.440572069e-06
33222720,-7.223382166e-08
33241280,-1.644638795e-06
33259840,-7.14535284e-06
33278400,-6.798102908e-06
33296960,-2.057317154e-06
33315520,-4.23971506e-07
33334080,-1.049007855e-05
33352640,-1.058316255e-06
33371200,-5.125886464e-06
33389760,-8.387094036e-06
33408320,-6.323729288e-06
33426880,-3.757038477e-06
33445440,-2.246262957e-06
33464000,-8.823523948e-06
33482560,-1.765746871e-06
33501120,-1.916832438e-06
33519680,-4.823180551e-06
33538240,-8.314160954e-06
33556800,-2.410045468e-06
33575360,-1.961602289e-06
33593920,-1.131785288e-05
33612480,-1.321929929e-06
33631040,-4.796603877e-06
33649600,-6.959320264e-06
33668160,-7.553390182e-06
33686720,-2.382845314e-06
33705280,-5.579158994e-07
33723840,-9.05971727e-06
33742400,-3.628762001e-06
33760960,-3.028606019e-06
33779520,-3.026769702e-06
33798080,-9.894651945e-06
33816640,-2.053067777e-06
33835200,-2.882466487e-06
33853760,-1.054854737e-05
33872320,-3.410296739e-06
33890880,-4.246249478e-06
33909440,-4.778610346e-06
33928000,-8.47258693e-06
33946560,-7.826168165e-07
33965120,-1.04647962e-06
33983680,-6.889923436e-06
34002240,-6.292211325e-06
34020800,-3.729668322e-06
34039360,-9.272091826e-07
34057920,-1.118450884e-05
34076480,-1.66753446e-06
34095040,-3.300244357e-06
34113600,-8.894398923e-06
34132160,-4.244055142e-06
34150720,-3.096568585e-06
34169280,-3.236557353e-06
34187840,-8.709372601e-06
34206400,-1.333991714e-06
34224960,-2.544414128e-06
34243520,-5.827749539e-06
34262080,-7.765497495e-06
34280640,-4.704660859e-06
34299200,-7.775918601e-09
34317760,-1.130837176e-05
34336320,-3.945227201e-07
34354880,-3.387274133e-06
34373440,-8.805961583e-06
34392000,-6.864168882e-06
34410560,-2.880602273e-06
34429120,-1.430770981e-06
34447680,-8.984268993e-06
34466240,-2.461017829e-06
34484800,-5.095789031e-06
34503360,-4.741274546e-06
34521920,-1.047247868e-05
34540480,-4.776097687e-06
34559040,-1.313772044e-06
34577600,-1.251294795e-05
34596160,-2.1249857e-06
34614720,-4.504053111e-06
34633280,-5.942424014e-06
34651840,-9.066949174e-06
34670400,-1.670841244e-06
34688960,-3.035337229e-06
34707520,-9.004823927e-06
34726080,-6.307677981e-06
34744640,-6.770021368e-06
34763200,-2.640847425e-06
34781760,-1.26691524e-05
34800320,-2.634373265e-06
34818880,-3.592166727e-06
34837440,-1.025845611e-05
34856000,-6.054422665e-06
34874560,-4.255528721e-06
34893120,-1.159033552e-06
34911680,-1.00357406e-05
34930240,-1.566851189e-06
34948800,-5.898094747e-06
34967360,-6.244752007e-06
34985920,-9.904052472e-06
35004480,-5.655325062e-06
35023040,-3.99504071e-07
35041600,-1.257010737e-05
35060160,-8.163024321e-07
35078720,-4.125418857e-06
35097280,-6.490935555e-06
35115840,-7.893939048e-06
35134400,-1.802385134e-06
35152960,-2.190677605e-06
35171520,-9.015982366e-06
35190080,-5.119535116e-06
35208640,-6.061418987e-06
35227200,-4.301137252e-06
35245760,-1.066720811e-05
35264320,-3.120696586e-06
35282880,-1.20448485e-06
35301440,-9.912153227e-06
35320000,-4.009075745e-06
35338560,-2.762150063e-06
35357120,-3.25072199e-06
35375680,-8.660814222e-06
35394240,-2.955791101e-07
35412800,-4.072794166e-06
35431360,-7.605062867e-06
35449920,-6.649803601e-06
35468480,-5.540477123e-06
35487040,-2.792393472e-06
35505600,-1.086706865e-05
35524160,-7.423961112e-07
35542720,-1.610157455e-06
35561280,-7.971767152e-06
35579840,-4.91447328e-06
35598400,-2.144955263e-06
35616960,-1.850300662e-07
35635520,-8.216402896e-06
35654080,-2.38154308e-06
35672640,-5.279169937e-06
35691200,-7.27347102e-06
35709760,-8.49483691e-06
35728320,-3.954586428e-06
35746880,-1.530608958e-06
35765440,-1.000271349e-05
35784000,-1.173018747e-06
35802560,-2.378798636e-06
35821120,-4.564883007e-06
35839680,-6.503859857e-06
35858240,-8.076029274e-07
35876800,-2.32348496e-06
35895360,-8.897441643e-06
35913920,-4.129606085e-06
35932480,-4.333342104e-06
35951040,-5.188771587e-06
35969600,-8.474038987e-06
35988160,-1.874401939e-06
36006720,-2.047454911e-07
36025280,-8.036140275e-06
36043840,-2.395598405e-06
36062400,-1.304001366e-06
36080960,-1.883350061e-06
36099520,-7.061437166e-06
36118080,-9.796575064e-07
36136640,-2.627099304e-06
36155200,-8.098932628e-06
36173760,-4.826503674e-06
36192320,-2.924940064e-06
36210880,-4.570715236e-06
36229440,-7.586986008e-06
36248000,-1.275243467e-06
36266560,-9.800443297e-07
36285120,-5.796508346e-06
36303680,-3.211622934e-06
36322240,-8.259797258e-07
36340800,-1.329417016e-06
36359360,-8.465737635e-06
36377920,-1.758836321e-07
36396480,-1.921529825e-06
36415040,-8.383782126e-06
36433600,-4.422809749e-06
36452160,-3.324034128e-06
36470720,-4.641675359e-06
36489280,-7.827318231e-06
36500160,-6.8242542e-06
