"LeapfrogAdaptive_time","LeapfrogAdaptive_energyChange"
247220480,-8.629361149e-06
247403200,-8.805116825e-06
247585920,-9.409230369e-06
247768640,-7.570312793e-07
247951360,-1.184596325e-06
248134080,-4.350097408e-07
248316800,-5.155639831e-06
248499520,-1.168616665e-05
248682240,-7.115524059e-06
248864960,-3.528295297e-06
249047680,-3.185855894e-06
249230400,-1.542241979e-06
249413120,-4.064428314e-06
249595840,-8.996450334e-06
249778560,-1.11863426e-05
249961280,-2.169421024e-06
250144000,-2.214901069e-06
250326720,-4.7878409e-06
250509440,-3.387468578e-07
250692160,-8.739162839e-06
250874880,-9.313016587e-06
251057600,-7.32866131e-06
251240320,-3.646178636e-06
251423040,-4.78685774e-06
251605760,-4.0285543e-06
251788480,-4.636310416e-06
251971200,-1.154090164e-05
252153920,-8.04843032e-06
252336640,-1.371119846e-06
252519360,-6.356352038e-06
252702080,-5.843173616e-06
252884800,-1.439659724e-06
253067520,-8.712423646e-06
253250240,-1.357013205e-05
253432960,-3.86786848e-06
253615680,-2.165317079e-06
253798400,-7.784927157e-06
253981120,-1.874360818e-06
254163840,-6.410920513e-06
254346560,-1.274059113e-05
254529280,-1.087242378e-05
254712000,-3.119339711e-07
254894720,-4.522667347e-06
255077440,-4.974085138e-06
255260160,-3.247257764e-06
255442880,-1.237228307e-05
255625600,-1.226482822e-05
255808320,-6.508842865e-06
255991040,-4.136442209e-06
256173760,-4.46691354e-06
256356480,-1.270811018e-06
256539200,-7.234082695e-06
256721920,-1.403637013e-05
256904640,-6.781641915e-06
257087360,-1.355300587e-06
257270080,-6.5949457e-06
257452800,-2.380057343e-06
257635520,-2.678655576e-06
257818240,-9.724880608e-06
258000960,-1.003905032e-05
258183680,-3.514858775e-07
258366400,-3.586137126e-06
258549120,-6.049242445e-06
258731840,-7.252559309e-08
258914560,-7.986766188e-06
259097280,-7.559348503e-06
259280000,-5.656362008e-06
259462720,-4.866877863e-06
259645440,-3.346360706e-06
259828160,-3.049634849e-06
260010880,-5.268117504e-06
260193600,-9.386879173e-06
260376320,-3.832039809e-06
260559040,-3.065151552e-07
260741760,-5.787019828e-06
260924480,-1.954387795e-06
261107200,-3.890875163e-06
261289920,-7.806378237e-06
261472640,-8.723980997e-06
261655360,-9.425387375e-07
261838080,-2.308063848e-06
262020800,-4.369239183e-06
262203520,-2.710404453e-06
262386240,-9.740873091e-06
262568960,-7.739743653e-06
262751680,-5.729967019e-06
262934400,-4.505435203e-06
263117120,-1.892565482e-06
263299840,-3.759115369e-07
263482560,-8.94941013e-06
263665280,-1.277965969e-05
263848000,-5.321284347e-06
264030720,-8.587570499e-07
264213440,-5.420666006e-06
264396160,-9.100630146e-07
264578880,-7.015111735e-06
264761600,-1.121751076e-05
264944320,-1.247571748e-05
265127040,-2.17905485e-07
265309760,-2.473074593e-06
265492480,-5.525965636e-06
265675200,-2.642040014e-06
265857920,-1.067746511e-05
266040640,-1.107104152e-05
266223360,-6.29551714e-06
266406080,-4.700289062e-06
266588800,-5.938578213e-06
266771520,-2.297400858e-06
266954240,-5.799569982e-06
267136960,-1.421003014e-05
267319680,-7.216755586e-06
267502400,-1.095018879e-06
267685120,-7.694247532e-06
267867840,-4.870909596e-06
268050560,-1.826600117e-06
268233280,-9.735938044e-06
268416000,-1.311121853e-05
268598720,-2.246292203e-06
268781440,-2.55672429e-06
268964160,-7.12254685e-06
269146880,-9.716376364e-07
269329600,-7.846610331e-06
269512320,-1.185870287e-05
269695040,-9.264877653e-06
269877760,-6.788732341e-07
270060480,-4.354610687e-06
270243200,-3.011890631e-06
270425920,-3.79369761e-06
270608640,-1.265865399e-05
270791360,-9.931173554e-06
270974080,-5.79728905e-06
271156800,-3.491231296e-06
271339520,-1.960112267e-06
271522240,-1.325284654e-06
271704960,-9.239945613e-06
271887680,-1.192538382e-05
272070400,-5.762291149e-06
272253120,-2.063621151e-07
272435840,-4.078175918e-06
272618560,-6.779088328e-08
272801280,-6.490205551e-06
272984000,-9.311785299e-06
273166720,-8.642411009e-06
273349440,-9.95767052e-07
273532160,-2.571249315e-06
273714880,-3.683671948e-06
273897600,-3.617103282e-06
274080320,-8.45820633e-06
274263040,-6.614282943e-06
274445760,-2.55685774e-06
274628480,-5.20968555e-06
274811200,-2.570753351e-06
274993920,-3.697535382e-07
275176640,-7.67713175e-06
275359360,-9.045454741e-06
275542080,-1.857007266e-06
275724800,-2.6644851e-06
275907520,-6.468432295e-06
276090240,-3.102558627e-07
276272960,-5.837188894e-06
276455680,-9.093381823e-06
276638400,-6.899781276e-06
276821120,-4.21570439e-06
277003840,-3.825832611e-06
277186560,-5.002264384e-06
277369280,-5.469189024e-06
277552000,-1.059247923e-05
277734720,-8.274085322e-06
277917440,-1.701271586e-06
278100160,-6.528940188e-06
278282880,-3.967236318e-06
278465600,-9.966162106e-07
278648320,-1.022362786e-05
278831040,-1.397878678e-05
279013760,-3.691023218e-06
279196480,-7.472131259e-07
279379200,-7.496117293e-06
279561920,-1.479218194e-07
279744640,-7.076414762e-06
279927360,-1.342258204e-05
280110080,-1.097272324e-05
280292800,-1.574489996e-06
280475520,-3.838352267e-06
280658240,-6.056316357e-06
280840960,-3.795049523e-06
281023680,-1.220720831e-05
281206400,-1.11424245e-05
281389120,-5.605556855e-06
281571840,-6.08326008e-06
281754560,-5.435499159e-06
281937280,-2.3427033e-06
282120000,-7.013074455e-06
282302720,-1.335487654e-05
282485440,-5.434221832e-06
282668160,-8.925182974e-07
282850880,-8.171866857e-06
283033600,-3.28310772e-06
283216320,-2.504133071e-06
283399040,-9.499245436e-06
283581760,-1.034532165e-05
283764480,-5.562300162e-07
283947200,-3.734397343e-06
284129920,-6.070226714e-06
284312640,-1.726503258e-07
284495360,-8.382166252e-06
284678080,-8.567079978e-06
284860800,-7.456901041e-06
285043520,-3.793457715e-06
285226240,-2.615766958e-06
285408960,-2.116916976e-06
285591680,-5.775715088e-06
285774400,-1.095811507e-05
285957120,-6.486126802e-06
286139840,-2.618648011e-06
286322560,-3.659523866e-06
286505280,-3.318290474e-07
286688000,-4.778115189e-06
286870720,-9.617394634e-06
287053440,-1.08252348e-05
287236160,-2.627130725e-06
287418880,-2.691472487e-07
287601600,-2.232562157e-06
287784320,-3.201079008e-06
287967040,-9.517115852e-06
288149760,-9.2455521e-06
288332480,-6.29312634e-06
288515200,-2.352207833e-06
288697920,-1.484658811e-06
288880640,-1.191754013e-07
289063360,-7.982761971e-06
289246080,-1.096744248e-05
289428800,-5.941461133e-06
289611520,-1.821146362e-08
289794240,-5.142440518e-06
289976960,-1.773243599e-06
290159680,-4.662156323e-06
290342400,-1.014154381e-05
290525120,-9.99425727e-06
290707840,-3.129799861e-07
290890560,-3.186761695e-06
291073280,-6.543620175e-06
291256000,-2.306530894e-06
291438720,-8.474463773e-06
291621440,-1.076350804e-05
291804160,-4.757566404e-06
291986880,-4.642172408e-06
292169600,-5.961160633e-06
292352320,-3.450627739e-06
292535040,-6.943895494e-06
292717760,-1.228590593e-05
292900480,-8.095545227e-06
293083200,-6.674384147e-07
293265920,-7.736497e-06
293448640,-3.986985625e-06
293631360,-1.546886614e-06
293814080,-1.160931583e-05
293996800,-1.327809985e-05
294179520,-3.195813804e-06
294362240,-2.067816653e-06
294544960,-7.467208136e-06
294727680,-1.063649186e-06
294910400,-7.524615698e-06
295093120,-1.406809503e-05
295275840,-9.849611476e-06
295458560,-1.423139333e-06
295641280,-4.311086881e-06
295824000,-4.703368048e-06
296006720,-4.416458127e-06
296189440,-1.200253464e-05
296372160,-1.011971863e-05
296554880,-5.020690605e-06
296737600,-6.123682145e-06
296920320,-3.021794144e-06
297103040,-1.720785245e-06
297285760,-8.742348516e-06
297468480,-1.104734446e-05
297651200,-4.092108443e-06
297833920,-1.116536318e-06
298016640,-7.149973795e-06
298199360,-1.777682096e-06
298382080,-3.999937388e-06
298564800,-8.978713932e-06
298747520,-7.948344813e-06
298930240,-2.517052231e-06
299112960,-3.097091603e-06
299295680,-5.78790505e-06
299478400,-2.480171971e-06
299661120,-7.871822772e-06
299843840,-6.162969936e-06
300026560,-3.029442604e-06
300209280,-5.688055678e-06
300392000,-2.635237435e-06
300574720,-4.816866959e-07
300757440,-7.642734423e-06
300940160,-9.229261649e-06
301122880,-2.65220645e-06
301305600,-6.460403008e-07
301488320,-5.471476246e-06
301671040,-6.070585728e-07
301853760,-6.851796804e-06
302036480,-9.529728864e-06
302219200,-8.561700813e-06
302401920,-2.059550863e-06
302584640,-1.402856735e-06
302767360,-3.11690723e-06
302950080,-6.910313811e-06
303132800,-1.131047444e-05
303315520,-8.928922821e-06
303498240,-3.453822636e-06
303680960,-4.783086593e-06
303863680,-2.466772217e-06
304046400,-2.405666052e-06
304229120,-1.044215382e-05
304411840,-1.334514347e-05
304594560,-4.427168523e-06
304777280,-7.45511477e-07
304960000,-6.402995595e-06
305142720,-1.251593363e-08
305325440,-6.976522209e-06
305508160,-1.235661396e-05
305690880,-9.850470639e-06
305873600,-1.311029941e-06
306056320,-4.720153556e-06
306239040,-5.66229779e-06
306421760,-3.564267609e-06
306604480,-1.123426606e-05
306787200,-1.133016004e-05
306969920,-4.270617555e-06
307152640,-5.787113565e-06
307335360,-5.867046024e-06
307518080,-2.535673318e-06
307700800,-7.355373168e-06
307883520,-1.326337999e-05
308066240,-6.462115482e-06
308248960,-2.652412188e-07
308431680,-7.564178554e-06
308614400,-2.799540855e-06
308797120,-2.563331422e-06
308979840,-1.222301e-05
309162560,-1.098174014e-05
309345280,-3.156499647e-06
309528000,-3.000999229e-06
309710720,-5.221578447e-06
309893440,-1.306570639e-06
310076160,-9.051870406e-06
310258880,-1.198484589e-05
310441600,-8.566885295e-06
310624320,-1.540652233e-06
310807040,-2.246228976e-06
310989760,-2.48201287e-06
311172480,-7.322588634e-06
311355200,-1.092323886e-05
311537920,-8.693058203e-06
311720640,-3.185711849e-06
311903360,-4.293165441e-06
312086080,-9.427127779e-07
312268800,-2.189193047e-06
312451520,-9.903399314e-06
312634240,-9.666608997e-06
312816960,-2.700357749e-06
312999680,-1.285987835e-06
313182400,-5.149317416e-06
313365120,-1.697424077e-06
313547840,-5.735821713e-06
313730560,-8.510462434e-06
313913280,-5.262254536e-06
314096000,-3.885466032e-06
314278720,-2.688206147e-06
314461440,-3.470263246e-06
314644160,-6.407860464e-06
314826880,-7.782620911e-06
315009600,-5.394950038e-06
315192320,-8.345417591e-07
315375040,-6.91727726e-06
315557760,-2.286859883e-06
315740480,-1.896281368e-06
315923200,-9.198159307e-06
316105920,-8.93746194e-06
316288640,-7.673552522e-07
316471360,-2.729748312e-06
316654080,-6.9097517e-06
316836800,-2.752699177e-06
317019520,-7.801241672e-06
317202240,-1.114411803e-05
317384960,-5.157651167e-06
317567680,-4.636319126e-06
317750400,-3.975381771e-06
317933120,-3.217786901e-06
318115840,-8.056806014e-06
318298560,-1.289309821e-05
318481280,-8.316190648e-06
318664000,-1.452699216e-06
318846720,-7.090800326e-06
319029440,-2.613790601e-06
319212160,-2.370475814e-06
319394880,-1.25987494e-05
319577600,-1.332337154e-05
319760320,-2.470061109e-06
319943040,-1.641824268e-06
320125760,-7.894655346e-06
320308480,-1.14795103e-06
320491200,-8.102971287e-06
320673920,-1.386290886e-05
320856640,-8.840950201e-06
321039360,-2.298660904e-06
321222080,-5.214049843e-06
321404800,-5.300074847e-06
321587520,-4.112270257e-06
321770240,-1.201345881e-05
321952960,-9.270660252e-06
322135680,-4.144621421e-06
322318400,-6.872771752e-06
322501120,-4.477757878e-06
322683840,-1.897842321e-06
322866560,-8.315758086e-06
323049280,-1.087663564e-05
323232000,-4.617253429e-06
323414720,-1.672563242e-06
323597440,-7.242803358e-06
323780160,-1.957465014e-06
323962880,-4.195309071e-06
324145600,-9.978891937e-06
324328320,-9.269619645e-06
324511040,-3.423762141e-07
324693760,-2.66896784e-06
324876480,-4.352107553e-06
325059200,-3.318713602e-06
325241920,-8.88014788e-06
325424640,-9.119698769e-06
325607360,-4.871454156e-06
325790080,-2.895943812e-06
325972800,-1.248905352e-06
326155520,-5.788022532e-07
326338240,-9.101346374e-06
326520960,-1.045164814e-05
326703680,-6.335259459e-06
326886400,-6.717649598e-07
327069120,-2.794561397e-06
327251840,-1.166539683e-06
327434560,-6.290502332e-06
327617280,-1.088989904e-05
327800000,-8.610613836e-06
327982720,-2.496346807e-07
328165440,-1.040132859e-06
328348160,-2.810659916e-06
328530880,-6.254043741e-06
328713600,-9.234801358e-06
328896320,-9.432148278e-06
329079040,-2.39316379e-06
329261760,-4.352133967e-06
329444480,-3.059719142e-06
329627200,-8.872510515e-08
329809920,-9.521587759e-06
329992640,-1.008200479e-05
330175360,-3.804358746e-06
330358080,-2.021781843e-06
330540800,-7.395582858e-06
330723520,-8.192793726e-07
330906240,-4.332017647e-06
331088960,-1.204315179e-05
331271680,-7.471928961e-06
331454400,-1.36977272e-06
331637120,-4.982269138e-06
331819840,-6.648440972e-06
332002560,-4.473239256e-06
332185280,-9.481072991e-06
332368000,-1.218397844e-05
332550720,-3.897229126e-06
332733440,-5.562587469e-06
332916160,-5.273514889e-06
333098880,-2.608901914e-06
333281600,-8.962156762e-06
333464320,-1.327748402e-05
333647040,-7.652495699e-06
333829760,-7.193358855e-07
334012480,-8.079094801e-06
334195200,-1.289210867e-06
334377920,-2.395052838e-06
334560640,-1.399441103e-05
334743360,-1.189330158e-05
334926080,-3.002803812e-06
335108800,-2.924960091e-06
335291520,-6.617366803e-06
335474240,-1.671375145e-06
335656960,-8.379075272e-06
335839680,-1.314726867e-05
336022400,-8.240635335e-06
336205120,-3.091939023e-06
336387840,-3.089201384e-06
336570560,-4.644341783e-06
336753280,-6.164213068e-06
336936000,-1.043730429e-05
337118720,-8.028912777e-06
337301440,-1.738723216e-06
337484160,-6.749827002e-06
337666880,-2.991595712e-06
337849600,-2.816521036e-07
338032320,-8.856160332e-06
338215040,-9.034680909e-06
338397760,-1.550929868e-06
338580480,-2.303426737e-06
338763200,-6.750397864e-06
338945920,-1.810667764e-07
339128640,-5.221674596e-06
339311360,-8.140334468e-06
339494080,-5.511660986e-06
339676800,-3.502688605e-06
339859520,-2.639958143e-06
340042240,-3.914692916e-06
340224960,-6.20737496e-06
340407680,-8.129849931e-06
340590400,-6.155527292e-06
340773120,-6.704751662e-07
340955840,-5.197501914e-06
341138560,-1.62354309e-06
341321280,-2.872694235e-06
341504000,-9.715810388e-06
341686720,-9.594639043e-06
341869440,-1.429701272e-06
342052160,-1.199024633e-06
342234880,-4.660078485e-06
342417600,-3.92480947e-06
342600320,-8.697268667e-06
342783040,-1.156279007e-05
342965760,-6.08955471e-06
343148480,-2.275094512e-06
343331200,-3.082720452e-06
343513920,-1.146848335e-06
343696640,-8.752839556e-06
343879360,-1.222528857e-05
344062080,-9.163297043e-06
344244800,-1.110414582e-06
344427520,-5.49366122e-06
344610240,-2.74509873e-06
344792960,-2.706740512e-06
344975680,-1.165521728e-05
345158400,-1.137937379e-05
345341120,-2.596872536e-06
345523840,-3.439208405e-06
345706560,-7.630121286e-06
345889280,-6.621488158e-07
346072000,-6.649040501e-06
346254720,-1.391818879e-05
346437440,-7.010070631e-06
346620160,-2.232983054e-06
346802880,-6.130680437e-06
346985600,-5.273799564e-06
347168320,-4.422169063e-06
347351040,-1.118386123e-05
347533760,-1.100724664e-05
347716480,-3.158025098e-06
347899200,-5.81259644e-06
348081920,-4.294076477e-06
348264640,-1.800722086e-06
348447360,-1.051930453e-05
348630080,-1.116372812e-05
348812800,-7.128245972e-06
348995520,-1.030698774e-06
349178240,-6.255638021e-06
349360960,-1.026285851e-06
349543680,-4.33138477e-06
349726400,-1.305710099e-05
349909120,-1.010701515e-05
350091840,-2.118227036e-06
350274560,-1.935302746e-06
350457280,-4.505571907e-06
350640000,-4.517463632e-06
350822720,-8.885894687e-06
351005440,-1.161020733e-05
351188160,-6.108806842e-06
351370880,-2.570776238e-06
351553600,-1.147537522e-06
351736320,-1.374130891e-06
351919040,-9.298983525e-06
352101760,-9.204374635e-06
352284480,-7.123782325e-06
352467200,-1.709750058e-07
352649920,-5.15163708e-06
352832640,-3.841428092e-07
353015360,-2.751559928e-06
353198080,-9.445324847e-06
353380800,-7.027104462e-06
353563520,-6.247299195e-07
353746240,-2.441776425e-06
353928960,-5.627425919e-06
354111680,-4.265969757e-06
354294400,-6.247873793e-06
354477120,-8.609929493e-06
354659840,-1.692014971e-06
354842560,-5.488576955e-06
355025280,-3.555353429e-06
355208000,-1.640732886e-06
355390720,-8.05787448e-06
355573440,-9.265768964e-06
355756160,-3.646702982e-06
355938880,-1.939076213e-06
356121600,-7.383701341e-06
356304320,-4.608644844e-07
356487040,-3.932912139e-06
356669760,-1.188326262e-05
356852480,-7.745671627e-06
357035200,-1.533887057e-06
357217920,-3.952125483e-06
357400640,-6.082596447e-06
357583360,-5.126052416e-06
357766080,-1.009496261e-05
357948800,-1.257156513e-05
358131520,-4.059833706e-06
358314240,-4.659315297e-06
358496960,-4.411491929e-06
358679680,-1.361962454e-06
358862400,-1.011033155e-05
359045120,-1.395871056e-05
359227840,-7.293768183e-06
359410560,-3.937257029e-07
359593280,-7.609618114e-06
359776000,-1.953112569e-06
359958720,-3.199562619e-06
360141440,-1.384638992e-05
360324160,-1.087944711e-05
360506880,-1.884038851e-06
360689600,-4.756667318e-06
360872320,-7.294525529e-06
361055040,-4.987242634e-07
361237760,-8.214461545e-06
361420480,-1.226202734e-05
361603200,-6.756866755e-06
361785920,-3.422222568e-06
361968640,-5.383155392e-06
362151360,-4.878992928e-06
362334080,-5.744389588e-06
362516800,-9.922456738e-06
362699520,-8.758122553e-06
362882240,-1.142479966e-06
363064960,-6.399330601e-06
363247680,-3.734878505e-06
363430400,-3.584130595e-08
363613120,-9.739417343e-06
363795840,-9.416585813e-06
363978560,-4.154816646e-06
364161280,-2.454767835e-06
364344000,-5.106623404e-06
364526720,-7.715664963e-08
364709440,-5.665266938e-06
364892160,-1.066074161e-05
365000000,-8.424957381e-06
