"Leapfrog_time","Leapfrog_energyChange"
18278271,-4.84828072e-07
18296531,-5.538106025e-06
18314791,-4.411483541e-06
18333051,-1.135805456e-05
18351311,-3.644321936e-06
18369571,-7.086283325e-07
18387831,-1.735358734e-06
18406091,-6.475662953e-06
18424351,-3.952155537e-06
18442611,-3.577759566e-06
18460871,-5.011344929e-06
18479131,-9.42795446e-07
18497391,-8.59096712e-07
18515651,-6.435006773e-06
18533911,-9.987281497e-06
18552171,-9.019062256e-07
18570431,-5.264107961e-06
18588691,-5.563901069e-06
18606951,-1.28265366e-05
18625211,-5.978787901e-06
18643471,-7.90303775e-06
18661731,-8.982544849e-07
18679991,-1.347257969e-05
18698251,-9.151621577e-06
18716511,-4.424541121e-06
18734771,-4.085533659e-06
18753031,-1.054068029e-05
18771291,-1.06098012e-05
18789551,-1.335603345e-07
18807811,-2.345961195e-06
18826071,-4.194393951e-06
18844331,-8.641599212e-06
18862591,-2.336866213e-06
18880851,-3.591831408e-06
18899111,-2.069353745e-06
18917371,-3.054608745e-06
18935631,-2.603074515e-06
18953891,-7.137950605e-06
18972151,-6.73490871e-06
18990411,-2.565818722e-06
19008671,-8.556140757e-07
19026931,-8.679063301e-06
19045191,-1.170067649e-05
19063451,-5.514688377e-07
19081711,-7.304514937e-06
19099971,-7.484047567e-06
19118231,-1.349006948e-05
19136491,-4.827974541e-06
19154751,-8.991441475e-06
19173011,-2.673302994e-06
19191271,-1.342307955e-05
19209531,-7.321312454e-06
19227791,-3.309840034e-06
19246051,-2.193881792e-06
19264311,-9.49085796e-06
19282571,-7.542056847e-06
19300831,-1.563257044e-06
19319091,-1.178553038e-06
19337351,-3.178165349e-06
19355611,-5.337255816e-06
19373871,-2.744923277e-06
19392131,-7.286513503e-06
19410391,-1.914482325e-06
19428651,-6.584219833e-07
19446911,-2.320316021e-06
19465171,-1.054420239e-05
19483431,-7.842336905e-06
19501691,-5.965040575e-06
19519951,-1.5637496e-06
19538211,-1.076678376e-05
19556471,-1.233137294e-05
19574731,-2.504459171e-06
19592991,-7.237041545e-06
19611251,-8.931350993e-06
19629511,-1.291561844e-05
19647771,-3.239099783e-06
19666031,-7.450405762e-06
19684291,-3.49745519e-06
19702551,-1.177480396e-05
19720811,-5.667341005e-06
19739071,-8.318937812e-07
19757331,-4.018780487e-07
19775591,-7.461923053e-06
19793851,-4.541677963e-06
19812111,-3.796450054e-06
19830371,-4.376565839e-06
19848631,-1.492729964e-06
19866891,-1.576663048e-06
19885151,-4.684400752e-06
19903411,-1.058615014e-05
19921671,-1.35921103e-06
19939931,-4.467262038e-06
19958191,-3.293830838e-06
19976451,-1.31016291e-05
19994711,-7.619151287e-06
20012971,-7.994695881e-06
20031231,-9.178973687e-07
20049491,-1.196214737e-05
20067751,-1.165776138e-05
20086011,-3.68070478e-06
20104271,-5.974948813e-06
20122531,-9.141148015e-06
20140791,-1.180960442e-05
20159051,-2.070367248e-06
20177311,-4.462917444e-06
20195571,-3.726745069e-06
20213831,-8.978924758e-06
20232091,-3.939639818e-06
20250351,-2.561895035e-06
20268611,-1.778687647e-06
20286871,-3.958077673e-06
20305131,-2.245521721e-06
20323391,-7.049472963e-06
20341651,-6.587122846e-06
20359911,-1.081671537e-06
20378171,-1.416410092e-06
20396431,-7.540695888e-06
20414691,-1.240144881e-05
20432951,-7.897700833e-07
20451211,-7.243310797e-06
20469471,-4.646678897e-06
20487731,-1.439090686e-05
20505991,-6.641512476e-06
20524251,-8.490347302e-06
20542511,-1.346695058e-07
20560771,-1.260703994e-05
20579031,-9.921258897e-06
20597291,-3.681393157e-06
20615551,-3.527083553e-06
20633811,-8.220645651e-06
20652071,-9.44580824e-06
20670331,-1.821239645e-06
20688591,-9.876729631e-08
20706851,-2.836098071e-06
20725111,-5.381015292e-06
20743371,-3.526625568e-06
20761631,-6.064134109e-06
20779891,-2.922643161e-06
20798151,-1.004596005e-07
20816411,-1.459979884e-06
20834671,-9.923457242e-06
20852931,-8.181277676e-06
20871191,-3.51256062e-06
20889451,-3.588488583e-06
20907711,-1.008425238e-05
20925971,-1.316407915e-05
20944231,-1.396313012e-07
20962491,-8.351174099e-06
20980751,-6.37391093e-06
20999011,-1.443671009e-05
21017271,-4.650298079e-06
21035531,-7.001012567e-06
21053791,-1.010958771e-06
21072051,-1.199085631e-05
21090311,-7.543137954e-06
21108571,-1.568464418e-06
21126831,-8.614926605e-07
21145091,-6.130034391e-06
21163351,-6.583573338e-06
21181611,-2.777559171e-06
21199871,-4.122101955e-06
21218131,-1.572589127e-06
21236391,-1.731192748e-06
21254651,-4.173167958e-06
21272911,-9.154042976e-06
21291171,-3.601699618e-06
21309431,-4.687271946e-06
21327691,-1.985077543e-06
21345951,-1.238115023e-05
21364211,-8.980609907e-06
21382471,-6.020136935e-06
21400731,-3.879090884e-06
21418991,-1.181220792e-05
21437251,-1.231990046e-05
21455511,-9.285587183e-07
21473771,-7.430906711e-06
21492031,-7.359583608e-06
21510291,-1.318618568e-05
21528551,-2.999250101e-06
21546811,-4.061307861e-06
21565071,-1.485585951e-06
21583331,-1.023095394e-05
21601591,-4.977552028e-06
21619851,-1.79224955e-06
21638111,-1.77242713e-06
21656371,-3.318579691e-06
21674631,-3.624658328e-06
21692891,-4.951793323e-06
21711151,-7.632480893e-06
21729411,-4.210084939e-07
21747671,-1.552102121e-06
21765931,-5.991859927e-06
21784191,-1.161068288e-05
21802451,-3.497181563e-06
21820711,-8.127764277e-06
21838971,-3.252905349e-06
21857231,-1.349438939e-05
21875491,-8.756270908e-06
21893751,-7.230235368e-06
21912011,-2.99154139e-06
21930271,-1.252216095e-05
21948531,-1.065885015e-05
21966791,-1.352841232e-06
21985051,-5.498561783e-06
22003311,-7.582472932e-06
22021571,-1.067609711e-05
22039831,-2.158563531e-06
22058091,-6.437065329e-08
22076351,-1.579974578e-06
22094611,-7.011509729e-06
22112871,-3.094515647e-06
22131131,-5.748826432e-06
22149391,-3.573378524e-06
22167651,-3.21866023e-07
22185911,-1.569710811e-06
22204171,-7.675953599e-06
22222431,-9.864416159e-06
22240691,-2.543921427e-06
22258951,-3.997990937e-06
22277211,-7.986583956e-06
22295471,-1.337656597e-05
22313731,-2.684529238e-06
22331991,-9.79099116e-06
22350251,-4.786526795e-06
22368511,-1.355653685e-05
22386771,-7.342288619e-06
22405031,-6.892189921e-06
22423291,-1.081354547e-06
22441551,-1.181452083e-05
22459811,-8.308215776e-06
22478071,-5.340647272e-07
22496331,-2.590044816e-06
22514591,-6.309157742e-06
22532851,-7.398972493e-06
22551111,-2.76317769e-06
22569371,-3.941996534e-06
22587631,-1.343823304e-06
22605891,-3.257783188e-06
22624151,-2.417015868e-06
22642411,-9.248593924e-06
22660671,-4.78897356e-06
22678931,-3.150141857e-06
22697191,-5.242740913e-07
22715451,-1.068142024e-05
22733711,-1.087348914e-05
22751971,-4.697950171e-06
22770231,-4.6563708e-06
22788491,-9.609780866e-06
22806751,-1.355745155e-05
22825011,-1.299818414e-06
22843271,-8.720961213e-06
22861531,-5.752247957e-06
22879791,-1.263695019e-05
22898051,-5.649537895e-06
22916311,-4.953593972e-06
22934571,-4.115859743e-07
22952831,-9.992544566e-06
22971091,-5.99456457e-06
22989351,-1.391020472e-06
23007611,-6.854624288e-07
23025871,-4.406608422e-06
23044131,-3.475626984e-06
23062391,-4.37283266e-06
23080651,-7.281396774e-06
23098911,-9.862754714e-07
23117171,-9.867736059e-07
23135431,-3.686966053e-06
23153691,-1.199441225e-05
23171951,-4.662615712e-06
23190211,-6.314018926e-06
23208471,-9.132575567e-07
23226731,-1.27136883e-05
23244991,-1.054072388e-05
23263251,-5.576530089e-06
23281511,-4.187850632e-06
23299771,-1.025936996e-05
23318031,-1.269165e-05
23336291,-9.146608034e-08
23354551,-6.094917848e-06
23372811,-6.278793992e-06
23391071,-1.105727286e-05
23409331,-3.668819527e-06
23427591,-1.560992223e-06
23445851,-1.898233746e-06
23464111,-6.772098376e-06
23482371,-3.885468331e-06
23500631,-4.538916524e-06
23518891,-3.726207345e-06
23537151,-1.352101719e-06
23555411,-5.121859564e-07
23573671,-6.907226979e-06
23591931,-9.276234173e-06
23610191,-7.4814295e-08
23628451,-4.229204348e-06
23646711,-5.65610961e-06
23664971,-1.34370464e-05
23683231,-4.172815431e-06
23701491,-8.141981919e-06
23719751,-1.65254748e-06
23738011,-1.38709648e-05
23756271,-9.009397922e-06
23774531,-5.683889344e-06
23792791,-2.548538625e-06
23811051,-1.048487584e-05
23829311,-1.039738892e-05
23847571,-6.801879322e-07
23865831,-2.184327957e-06
23884091,-5.372286811e-06
23902351,-8.404897423e-06
23920611,-2.904910107e-06
23938871,-2.651923527e-06
23957131,-2.556720175e-06
23975391,-3.191043877e-06
23993651,-2.742625889e-06
24011911,-7.295968928e-06
24030171,-6.041893511e-06
24048431,-1.646202402e-06
24066691,-1.129395085e-06
24084951,-9.449690144e-06
24103211,-1.062258888e-05
24121471,-1.388857213e-06
24139731,-6.507784556e-06
24157991,-8.011085446e-06
24176251,-1.375263271e-05
24194511,-3.008576371e-06
24212771,-8.17653103e-06
24231031,-3.04160633e-06
24249291,-1.331501275e-05
24267551,-6.466559168e-06
24285811,-4.006283542e-06
24304071,-6.153319409e-07
24322331,-9.526283398e-06
24340591,-7.730952148e-06
24358851,-2.741859434e-07
24377111,-1.276874328e-06
24395371,-3.956464509e-06
24413631,-5.279239715e-06
24431891,-2.968484176e-06
24450151,-6.731808966e-06
24468411,-2.936911748e-06
24486671,-8.636976214e-07
24504931,-2.812024157e-06
24523191,-1.005577993e-05
24541451,-7.085099377e-06
24559711,-4.979067927e-06
24577971,-7.81901953e-07
24596231,-1.148427834e-05
24614491,-1.065203841e-05
24632751,-2.698716721e-06
24651011,-6.372370354e-06
24669271,-9.345420714e-06
24687531,-1.26662879e-05
24705791,-1.954586739e-06
24724051,-6.496033295e-06
24742311,-4.034099278e-06
24760571,-1.202325154e-05
24778831,-3.956553455e-06
24797091,-1.403219371e-06
24815351,-1.021194481e-06
24833611,-7.780985474e-06
24851871,-4.378025955e-06
24870131,-2.78915503e-06
24888391,-4.671673984e-06
24906651,-1.879141904e-06
24924911,-1.769350014e-06
24943171,-4.576016397e-06
24961431,-9.697556255e-06
24979691,-1.993106904e-06
24997951,-3.686565999e-06
25016211,-4.22013639e-06
25034471,-1.172997115e-05
25052731,-6.993742456e-06
25070991,-7.206269727e-06
25089251,-1.248863322e-07
25107511,-1.246245469e-05
25125771,-1.031018888e-05
25144031,-3.691703107e-06
25162291,-4.791691772e-06
25180551,-1.018165649e-05
25198811,-1.051525443e-05
25217071,-6.332993604e-07
25235331,-3.274216094e-06
25253591,-5.064744171e-06
25271851,-9.166971059e-06
25290111,-2.289208878e-06
25308371,-2.334282282e-06
25326631,-2.105878879e-06
25344891,-4.65043357e-06
25363151,-2.176966778e-06
25381411,-6.066745409e-06
25399671,-6.575798933e-06
25417931,-2.940801884e-07
25436191,-6.248998609e-07
25454451,-6.363003475e-06
25472711,-1.147979044e-05
25490971,-8.369984842e-07
25509231,-5.732274259e-06
25527491,-5.744757284e-06
25545751,-1.317738286e-05
25564011,-5.648435681e-06
25582271,-8.288840174e-06
25600531,-2.223458267e-06
25618791,-1.242593602e-05
25637051,-8.271167352e-06
25655311,-3.589405924e-06
25673571,-1.644878373e-06
25691831,-9.423672899e-06
25710091,-7.806523039e-06
25728351,-9.740021369e-07
25746611,-6.137010332e-08
25764871,-4.737936748e-06
25783131,-5.949316787e-06
25801391,-2.131923802e-06
25819651,-5.534150299e-06
25837911,-3.256863605e-06
25856171,-1.481155234e-06
25874431,-6.676590119e-07
25892691,-9.021118949e-06
25910951,-7.693240701e-06
25929211,-2.678238671e-06
25947471,-1.97743922e-06
25965731,-9.131679285e-06
25983991,-1.198919541e-05
26002251,-1.402737992e-06
26020511,-5.998603785e-06
26038771,-7.367352319e-06
26057031,-1.287420311e-05
26075291,-3.712034227e-06
26093551,-6.572048082e-06
26111811,-3.645560022e-06
26130071,-1.107109281e-05
26148331,-6.1512924e-06
26166591,-2.408716516e-06
26184851,-1.022436354e-06
26203111,-8.333629937e-06
26221371,-5.199729953e-06
26239631,-1.850778319e-06
26257891,-3.379734157e-06
26276151,-4.155832998e-06
26294411,-1.83833443e-06
26312671,-3.312921918e-06
26330931,-8.764017863e-06
26349191,-3.571279937e-06
26367451,-2.250368375e-06
26385711,-1.485644686e-06
26403971,-1.138131931e-05
26422231,-7.068252446e-06
26440491,-4.5503399e-06
26458751,-1.370434655e-06
26477011,-1.077810178e-05
26495271,-1.112808895e-05
26513531,-2.735749408e-06
26531791,-4.692526791e-06
26550051,-7.963124078e-06
26568311,-1.203505347e-05
26586571,-1.545899323e-06
26604831,-4.025210729e-06
26623091,-4.848629292e-06
26641351,-9.476472636e-06
26659611,-3.429695003e-06
26677871,-1.467959499e-07
26696131,-3.683817768e-06
26714391,-5.504658263e-06
26732651,-2.597356265e-06
26750911,-4.413603216e-06
26769171,-6.132860644e-06
26787431,-2.299546359e-06
26805691,-9.322774938e-07
26823951,-5.48378774e-06
26842211,-1.004520597e-05
26860471,-3.151850573e-06
26878731,-4.591569223e-06
26896991,-3.20303849e-06
26915251,-1.273723787e-05
26933511,-6.271879113e-06
26951771,-5.990981831e-06
26970031,-3.45766712e-07
26988291,-1.209772601e-05
27006551,-9.280595481e-06
27024811,-3.557470719e-06
27043071,-2.034944621e-06
27061331,-8.439043501e-06
27079591,-9.363050554e-06
27097851,-5.752971037e-08
27116111,-1.745935381e-07
27134371,-5.115306438e-06
27152631,-6.823407675e-06
27170891,-2.270055368e-06
27189151,-3.388176694e-06
27207411,-4.654622461e-06
27225671,-2.451274697e-06
27243931,-1.303972432e-06
27262191,-6.580462707e-06
27280451,-8.105321019e-06
27298711,-3.702000802e-07
27316971,-2.834317701e-06
27335231,-7.712924215e-06
27353491,-1.103060641e-05
27371751,-1.680352406e-06
27390011,-6.153888276e-06
27408271,-5.998835906e-06
27426531,-1.295650007e-05
27444791,-4.176596656e-06
27463051,-5.763800286e-06
27481311,-1.881705165e-06
27499571,-1.171015362e-05
27517831,-6.534008352e-06
27536091,-2.417002029e-06
27554351,-4.823912906e-07
27572611,-7.871451824e-06
27590871,-6.775197273e-06
27609131,-2.134752544e-08
27627391,-2.967054751e-06
27645651,-4.647019683e-06
27663911,-3.995411631e-06
27682171,-1.619201584e-06
27700431,-6.721255588e-06
27718691,-5.3660176e-06
27736951,-8.860818136e-07
27755211,-9.959103256e-07
27773471,-9.130730499e-06
27791731,-8.538785628e-06
27809991,-2.694823885e-06
27828251,-2.20728986e-06
27846511,-9.978675075e-06
27864771,-1.046469541e-05
27883031,-1.252486029e-07
27901291,-5.499161631e-06
27919551,-7.560829801e-06
27937811,-1.185114248e-05
27956071,-2.765425693e-06
27974331,-4.236780275e-06
27992591,-3.609200867e-06
28010851,-1.09086505e-05
28029111,-3.574964421e-06
28047371,-8.677031674e-07
28065631,-2.933199565e-06
28083891,-7.185909097e-06
28102151,-3.412610197e-06
28120411,-1.843766718e-06
28138671,-6.085874975e-06
28156931,-3.087810984e-06
28175191,-7.013909326e-07
28193451,-3.125060276e-06
28211711,-9.439263339e-06
28229971,-4.272839577e-06
28248231,-3.381165181e-06
28266491,-2.446813825e-06
28284751,-1.03142481e-05
28303011,-7.857385618e-06
28321271,-4.731407141e-06
28339531,-6.86008538e-07
28357791,-1.095735308e-05
28376051,-9.90062939e-06
28394311,-2.022878425e-06
28412571,-3.916252516e-06
28430831,-9.130163827e-06
28449091,-9.978201855e-06
28467351,-7.067979368e-07
28485611,-1.592168154e-06
28503871,-5.514592898e-06
28522131,-8.357305521e-06
28540391,-1.453770716e-06
28558651,-2.510978999e-06
28576911,-4.257943749e-06
28595171,-4.810249003e-06
28613431,-1.325574837e-06
28631691,-4.751062682e-06
28649951,-7.418329066e-06
28668211,-1.628326108e-06
28686471,-1.106017402e-06
28704731,-4.764127276e-06
28722991,-1.09100624e-05
28741251,-2.809366025e-06
28759511,-5.077453395e-06
28777771,-4.218414135e-06
28796031,-1.190306628e-05
28814291,-6.204787256e-06
28832551,-6.513793393e-06
28850811,-1.687245078e-06
28869071,-1.133858788e-05
28887331,-7.612257515e-06
28905591,-2.807662023e-06
28923851,-4.945576475e-07
28942111,-9.11634013e-06
28960371,-6.992021895e-06
28978631,-4.308616888e-07
28996891,-1.062342554e-06
29015151,-5.79996228e-06
29033411,-5.85012149e-06
29051671,-1.163742828e-06
29069931,-5.07557579e-06
29088191,-4.948527166e-06
29106451,-2.403866907e-06
29124711,-2.264153729e-07
29142971,-7.756642627e-06
29161231,-8.516934271e-06
29179491,-5.65253615e-07
29197751,-2.255400862e-06
29216011,-7.607573986e-06
29234271,-1.135020753e-05
29252531,-2.431076985e-08
29270791,-4.862436799e-06
29289051,-6.574480655e-06
29307311,-1.178488739e-05
29325571,-3.718565953e-06
29343831,-5.673563341e-06
29362091,-3.773386027e-06
29380351,-1.032460164e-05
29398611,-5.633425534e-06
29416871,-2.309984026e-06
29435131,-1.919285024e-06
29453391,-8.387060397e-06
29471651,-4.562400756e-06
29489911,-7.807367955e-07
29508171,-3.724645262e-06
29526431,-5.717995954e-06
29544691,-2.173852172e-06
29562951,-1.941023821e-06
29581211,-8.037226056e-06
29599471,-4.823862529e-06
29617731,-9.029600518e-07
29635991,-7.535210094e-07
29654251,-1.037549855e-05
29672511,-7.347854007e-06
29690771,-2.793057541e-06
29709031,-1.168128797e-06
29727291,-9.650993022e-06
29745551,-1.071677688e-05
29763811,-1.847368231e-06
29782071,-3.676779437e-06
29800331,-7.605107143e-06
29818591,-1.136416367e-05
29836851,-1.360836697e-06
29855111,-3.761643702e-06
29873371,-5.664660035e-06
29891631,-9.195072795e-06
29909891,-2.821941131e-06
29928151,-6.552456489e-07
29946411,-4.367029864e-06
29964671,-6.368234257e-06
29982931,-2.115904961e-06
30001191,-3.275868705e-06
30019451,-5.887685849e-06
30037711,-3.640562952e-06
30055971,-6.708411736e-07
30074231,-4.384518585e-06
30092491,-9.300703539e-06
30110751,-3.982219233e-06
30129011,-3.166004792e-06
30147271,-2.525351072e-06
30165531,-1.174244182e-05
30183791,-6.202667526e-06
30202051,-4.721805651e-06
30220311,-1.869022366e-07
30238571,-1.165666774e-05
30256831,-9.111923678e-06
30275091,-3.651408733e-06
30293351,-1.30251931e-06
30311611,-8.713969965e-06
30329871,-9.255186685e-06
30348131,-3.384000244e-07
30366391,-2.651895208e-07
30384651,-6.109229746e-06
30402911,-6.909397853e-06
30421171,-1.743821676e-06
30439431,-2.285941945e-06
30457691,-5.149885947e-06
30475951,-3.700079411e-06
30494211,-1.034128085e-06
30512471,-5.458837898e-06
30530731,-7.330424904e-06
30548991,-1.549484149e-06
30567251,-2.385576118e-06
30585511,-6.83173393e-06
30603771,-1.037894131e-05
30622031,-1.979091272e-06
30640291,-5.245839421e-06
30658551,-5.518089873e-06
30676811,-1.261940359e-05
30695071,-3.861947195e-06
30713331,-5.354292627e-06
30731591,-2.423742395e-06
30749851,-1.172980703e-05
30768111,-6.439616336e-06
30786371,-2.981495344e-06
30804631,-1.042487597e-06
30822891,-8.480560587e-06
30841151,-7.151814023e-06
30859411,-5.936019746e-07
30877671,-2.303318244e-06
30895931,-5.766745019e-06
30914191,-4.808493454e-06
30932451,-1.35486568e-06
30950711,-5.619973639e-06
30968971,-5.580147781e-06
30987231,-1.877172836e-07
31005491,-8.224374192e-07
31023751,-8.415980733e-06
31042011,-7.984886586e-06
31060271,-1.858891308e-06
31078531,-2.008681551e-06
31096791,-9.520901542e-06
31115051,-9.831416032e-06
31133311,-4.102221321e-07
31151571,-5.045899571e-06
31169831,-7.752619192e-06
31188091,-1.185773262e-05
31206351,-2.316310771e-06
31224611,-4.729085482e-06
31242871,-3.821785891e-06
31261131,-1.13488646e-05
31279391,-3.94080379e-06
31297651,-1.766037299e-06
31315911,-2.944666347e-06
31334171,-7.967855837e-06
31352431,-4.060018918e-06
31370691,-9.475424042e-07
31388951,-5.400257277e-06
31407211,-4.065520701e-06
31425471,-1.695993683e-06
31443731,-3.054446503e-06
31461991,-8.539861621e-06
31480251,-4.1605864e-06
31498511,-2.49413802e-06
31516771,-2.681742405e-06
31535031,-1.007896985e-05
31553291,-7.431994004e-06
31571551,-4.521754767e-06
31589811,-5.901362258e-07
31608071,-1.103181124e-05
31626331,-9.678246601e-06
31644591,-2.365567292e-06
31662851,-4.287022878e-06
31681111,-9.348517821e-06
31699371,-1.045162174e-05
31717631,-3.356594359e-07
31735891,-2.695870402e-06
31754151,-5.58260019e-06
31772411,-9.384152715e-06
31790671,-1.549545021e-06
31808931,-1.364025599e-06
31827191,-3.756658576e-06
31845451,-5.651047564e-06
31863711,-2.134389521e-06
31881971,-4.261433996e-06
31900231,-6.690053032e-06
31918491,-1.755796301e-06
31936751,-2.628090056e-07
31955011,-4.92363476e-06
31973271,-1.049648331e-05
31991531,-2.774141646e-06
32009791,-4.620913175e-06
32028051,-4.529549526e-06
32046311,-1.192279664e-05
32064571,-6.040579324e-06
32082831,-6.931365374e-06
32101091,-1.812487525e-06
32119351,-1.209112166e-05
32137611,-8.007643404e-06
32155871,-3.468182772e-06
32174131,-1.668155487e-06
32192391,-9.61055021e-06
32210651,-7.829984955e-06
32228911,-2.588894368e-07
32247171,-4.341661521e-08
32265431,-5.466466704e-06
32283691,-6.752160335e-06
32301951,-1.261675383e-06
32320211,-4.246050882e-06
32338471,-3.961811466e-06
32356731,-3.056628557e-06
32374991,-6.881992398e-07
32393251,-7.358023706e-06
32411511,-7.842119763e-06
32429771,-1.015900349e-06
32448031,-1.670896938e-06
32466291,-7.858682716e-06
32484551,-1.161549438e-05
32502811,-2.814623766e-07
32521071,-5.359142438e-06
32539331,-7.015700944e-06
32557591,-1.236790295e-05
32575851,-4.093500859e-06
32594111,-6.667036981e-06
32612371,-3.641899385e-06
32630631,-1.125489596e-05
32648891,-6.401930301e-06
32667151,-2.877403591e-06
32685411,-5.905593989e-07
32703671,-9.031771378e-06
32721931,-5.568149843e-06
32740191,-8.717670458e-07
32758451,-2.41575898e-06
32776711,-4.959084642e-06
32794971,-3.299402976e-06
32813231,-2.242255332e-06
32831491,-7.695036613e-06
32849751,-3.654088543e-06
32868011,-8.794712048e-07
32886271,-1.051443611e-06
32904531,-1.052870165e-05
32922791,-7.303091327e-06
32941051,-3.725920999e-06
32959311,-1.160855358e-06
32977571,-1.009158983e-05
32995831,-1.119568016e-05
33014091,-2.368945019e-06
33032351,-4.830072362e-06
33050611,-8.164444138e-06
33068871,-1.2357992e-05
33087131,-2.157995794e-06
33105391,-5.328142776e-06
33123651,-4.988609269e-06
33141911,-1.01532107e-05
33160171,-4.061381281e-06
33178431,-8.014143536e-07
33196691,-2.947345752e-06
33214951,-6.813268874e-06
33233211,-3.056432535e-06
33251471,-3.575322498e-06
33269731,-4.932254366e-06
33287991,-2.829328803e-06
33306251,-1.571502879e-07
33324511,-4.813658249e-06
33342771,-9.655191311e-06
33361031,-2.736338828e-06
33379291,-3.822643853e-06
33397551,-2.675908023e-06
33415811,-1.24160438e-05
33434071,-6.537406737e-06
33452331,-6.068248558e-06
33470591,-4.543135071e-07
33488851,-1.200170352e-05
33507111,-1.025580563e-05
33525371,-3.971268067e-06
33543631,-3.135910783e-06
33561891,-8.808744947e-06
33580151,-1.056183638e-05
33598411,-4.701695067e-07
33616671,-1.800235721e-06
33634931,-5.153767234e-06
33653191,-7.793228658e-06
33671451,-2.973912943e-06
33689711,-2.309636915e-06
33707971,-3.653752949e-06
33726231,-3.722463423e-06
33744491,-1.948964195e-06
33762751,-6.327198325e-06
33781011,-7.07932306e-06
33799271,-4.161744186e-07
33817531,-2.354523258e-06
33835791,-7.3558213e-06
33854051,-1.131630404e-05
33872311,-1.458890573e-06
33890571,-6.359025097e-06
33908831,-5.31296949e-06
33927091,-1.359987108e-05
33945351,-4.645851824e-06
33963611,-7.060498604e-06
33981871,-1.189618778e-06
34000131,-1.24366124e-05
34018391,-7.999882982e-06
34036651,-3.266134812e-06
34054911,-1.181190403e-06
34073171,-8.012586193e-06
34091431,-8.327457305e-06
34109691,-5.060142279e-07
34127951,-1.382584447e-06
34146211,-4.282162839e-06
34164471,-5.230526747e-06
34182731,-2.525287836e-06
34200991,-5.797147842e-06
34219251,-4.421272337e-06
34237511,-3.477715978e-07
34255771,-1.431697888e-06
34274031,-9.481396324e-06
34292291,-8.360941359e-06
34310551,-3.069098186e-06
34328811,-2.795863072e-06
34347071,-1.02251746e-05
34365331,-1.134033272e-05
34383591,-2.290946577e-07
34401851,-6.949038062e-06
34420111,-7.341362608e-06
34438371,-1.318728693e-05
34456631,-3.506944914e-06
34474891,-5.996164591e-06
34493151,-2.024750556e-06
34511411,-1.181146055e-05
34529671,-5.585629501e-06
34547931,-1.474937041e-06
34566191,-7.276322043e-07
34584451,-6.972819475e-06
34602711,-5.343913571e-06
34620971,-1.826288066e-06
34639231,-4.860999045e-06
34657491,-2.2102036e-06
34675751,-1.741460649e-06
34694011,-3.89367274e-06
34712271,-9.428439104e-06
34730531,-3.653701651e-06
34748791,-4.132042105e-06
34767051,-2.599344251e-06
34785311,-1.13604562e-05
34803571,-8.507428422e-06
34821831,-5.563033028e-06
34840091,-2.062637395e-06
34858351,-1.171543966e-05
34876611,-1.118883075e-05
34894871,-1.697122944e-06
34913131,-6.486763073e-06
34931391,-8.708946583e-06
34949651,-1.200136295e-05
34967911,-2.069024218e-06
34986171,-3.443547379e-06
35004431,-3.039000257e-06
35022691,-9.743482617e-06
35040951,-3.132898612e-06
35059211,-2.157648321e-06
35077471,-2.276356897e-06
35095731,-4.253419422e-06
35113991,-2.824320315e-06
35132251,-4.988653435e-06
35150511,-7.22894599e-06
35168771,-3.443099404e-07
35187031,-1.002760488e-06
35205291,-5.726368018e-06
35223551,-1.170678552e-05
35241811,-2.745516692e-06
35260071,-7.004132162e-06
35278331,-4.101759085e-06
35296591,-1.292646634e-05
35314851,-7.867562269e-06
35333111,-7.78483761e-06
35351371,-5.235357574e-07
35369631,-1.247688543e-05
35387891,-9.798745823e-06
35406151,-2.187645692e-06
35424411,-4.054047265e-06
35442671,-8.543786846e-06
35460931,-9.22141437e-06
35479191,-1.932696048e-06
35497451,-2.873065443e-08
35515711,-3.079092562e-06
35533971,-6.844571553e-06
35552231,-2.374264022e-06
35570491,-5.671019369e-06
35588751,-3.119551778e-06
35607011,-1.047249926e-06
35625271,-1.051750072e-06
35643531,-8.378127667e-06
35661791,-9.186581214e-06
35680051,-2.835205337e-06
35698311,-3.237303133e-06
35716571,-7.985934574e-06
35734831,-1.310889776e-05
35753091,-9.052845849e-07
35771351,-8.177380565e-06
35789611,-5.921205871e-06
35807871,-1.335151031e-05
35826131,-6.112162454e-06
35844391,-7.522101408e-06
35862651,-8.283682208e-07
35880911,-1.156533995e-05
35899171,-8.064956718e-06
35917431,-1.170739707e-06
35935691,-1.544539908e-06
35953951,-7.323784859e-06
35972211,-6.307083068e-06
35990471,-2.599325176e-06
36008731,-3.481477805e-06
36026991,-2.674923967e-06
36045251,-2.869118846e-06
36063511,-2.912599633e-06
36081771,-9.360996002e-06
36100031,-3.633762268e-06
36118291,-2.891876679e-06
36136551,-7.61409734e-07
36154811,-1.152620097e-05
36173071,-9.528360807e-06
36191331,-4.995309987e-06
36209591,-3.630819718e-06
36227851,-9.962288376e-06
36246111,-1.30942494e-05
36264371,-6.47534205e-07
36282631,-7.628951654e-06
36300891,-6.608014058e-06
36319151,-1.296391266e-05
36337411,-4.333878798e-06
36355671,-5.313224923e-06
36373931,-1.88180874e-06
36392191,-9.667381255e-06
36410451,-5.609011258e-06
36428711,-9.424070741e-07
36446971,-1.505679234e-06
36465231,-4.704132635e-06
36483491,-3.359515067e-06
