"LeapfrogAdaptive_time","LeapfrogAdaptive_energyChange"
1983680,-1.027195723e-05
1985600,-3.905202232e-06
1987520,-4.950842192e-06
1989440,-3.946839836e-06
1991360,-7.229631219e-07
1993280,-9.389222794e-06
1995200,-6.692109213e-06
1997120,-1.296357083e-05
1999040,-3.930630515e-06
2000960,-1.257707234e-05
2002880,-3.185734912e-06
2004800,-1.860693169e-06
2006720,-3.812952705e-06
2008640,-3.622883274e-08
2010560,-1.206865265e-05
2012480,-7.602805395e-06
2014400,-1.05982796e-05
2016320,-5.937787883e-06
2018240,-1.203294601e-05
2020160,-8.895687333e-07
2022080,-2.301913754e-06
2024000,-3.684277898e-06
2025920,-3.361831749e-06
2027840,-1.224522341e-05
2029760,-4.731471863e-06
2031680,-1.343505895e-05
2033600,-6.992238468e-06
2035520,-8.513923986e-06
2037440,-2.818293763e-07
2039360,-4.079885448e-06
2041280,-4.957321961e-06
2043200,-5.275363244e-06
2045120,-1.148788405e-05
2047040,-5.056221009e-06
2048960,-1.320823764e-05
2050880,-6.162486705e-06
2052800,-8.087461583e-06
2054720,-7.444245185e-07
2056640,-3.099290786e-06
2058560,-5.999399722e-06
2060480,-4.730034999e-06
2062400,-1.225273914e-05
2064320,-4.977027967e-06
2066240,-1.340980487e-05
2068160,-5.345657219e-06
2070080,-6.294061157e-06
2072000,-3.404875409e-07
2073920,-1.59685476e-06
2075840,-8.383326922e-06
2077760,-5.058151852e-06
2079680,-1.021308903e-05
2081600,-7.606058038e-06
2083520,-1.387842729e-05
2085440,-2.118887759e-06
2087360,-6.934007588e-06
2089280,-7.372212462e-07
2091200,-7.028391942e-07
2093120,-1.033668405e-05
2095040,-2.469225132e-06
2096960,-1.268253037e-05
2098880,-8.308632903e-06
2100800,-1.123767167e-05
2102720,-2.723583031e-06
2104640,-7.537549287e-06
2106560,-1.148462204e-06
2108480,-2.382925306e-06
2110400,-7.95224605e-06
2112320,-4.908953729e-06
2114240,-1.329607841e-05
2116160,-6.038149251e-06
2118080,-1.076348087e-05
2120000,-3.866846322e-06
2121920,-6.22911894e-06
2123840,-3.937617414e-06
2125760,-8.520076768e-07
2127680,-8.603135333e-06
2129600,-5.352648058e-06
2131520,-1.445631188e-05
2133440,-5.416196276e-06
2135360,-9.307903424e-06
2137280,-3.936937472e-06
2139200,-5.314485656e-06
2141120,-5.054970382e-06
2143040,-2.62148796e-06
2144960,-7.973151522e-06
2146880,-6.517245325e-06
2148800,-1.469691932e-05
2150720,-4.449663994e-06
2152640,-9.860465655e-06
2154560,-3.263394237e-06
2156480,-3.091191353e-06
2158400,-5.413609101e-06
2160320,-8.142877292e-07
2162240,-1.155463066e-05
2164160,-7.762773477e-06
2166080,-1.107823628e-05
2168000,-5.270555265e-06
2169920,-1.201345499e-05
2171840,-1.161057093e-06
2173760,-6.042177424e-07
2175680,-3.314392027e-06
2177600,-2.049351564e-06
2179520,-1.341122012e-05
2181440,-5.721893429e-06
2183360,-1.171691416e-05
2185280,-5.843175582e-06
2187200,-1.032887296e-05
2189120,-5.142991141e-07
2191040,-2.580619676e-06
2192960,-5.366966639e-06
2194880,-4.130923903e-06
2196800,-1.187757253e-05
2198720,-6.096611352e-06
2200640,-1.213282166e-05
2202560,-5.994115025e-06
2204480,-7.43153268e-06
2206400,-2.18123659e-07
2208320,-1.629738148e-06
2210240,-6.23786856e-06
2212160,-5.217185075e-06
2214080,-1.27381139e-05
2216000,-4.475235277e-06
2217920,-1.369161483e-05
2219840,-5.556195697e-06
2221760,-6.399619619e-06
2223680,-1.985018894e-06
2225600,-2.917666095e-06
2227520,-8.323167557e-06
2229440,-6.90811383e-06
2231360,-1.072520206e-05
2233280,-5.806245031e-06
2235200,-1.408974654e-05
2237120,-4.362456814e-06
2239040,-4.770780388e-06
2240960,-2.735026216e-07
2242880,-2.228963133e-07
2244800,-9.973228774e-06
2246720,-3.828440759e-06
2248640,-1.249255798e-05
2250560,-7.87789045e-06
2252480,-1.190246964e-05
2254400,-1.567708069e-06
2256320,-7.885465025e-06
2258240,-1.116085059e-06
2260160,-2.781351451e-06
2262080,-9.221955147e-06
2264000,-3.969389525e-06
2265920,-1.314429922e-05
2267840,-7.74983319e-06
2269760,-1.021463582e-05
2271680,-2.313942144e-06
2273600,-5.76436094e-06
2275520,-2.598353844e-06
2277440,-2.148429909e-06
2279360,-1.058141364e-05
2281280,-4.740300522e-06
2283200,-1.37119844e-05
2285120,-6.396997075e-06
2287040,-1.031820697e-05
2288960,-2.485137819e-06
2290880,-4.9219641e-06
2292800,-4.779043514e-06
2294720,-3.412040457e-06
2296640,-8.364547234e-06
2298560,-6.626620962e-06
2300480,-1.520202301e-05
2302400,-4.701346133e-06
2304320,-8.893805538e-06
2306240,-4.224471818e-06
2308160,-4.046435289e-06
2310080,-7.682084774e-06
2312000,-1.148547886e-06
2313920,-1.02872815e-05
2315840,-7.795909276e-06
2317760,-1.363094173e-05
2319680,-3.736891923e-06
2321600,-1.073960425e-05
2323520,-2.465321938e-06
2325440,-6.488638172e-07
2327360,-4.708205347e-06
2329280,-2.908392192e-06
2331200,-1.217614318e-05
2333120,-6.958950956e-06
2335040,-1.127185699e-05
2336960,-5.783489433e-06
2338880,-9.78869763e-06
2340800,-9.402721585e-07
2342720,-1.822329356e-06
2344640,-5.813974001e-06
2346560,-3.408190389e-06
2348480,-1.398689532e-05
2350400,-5.877685814e-06
2352320,-1.179925749e-05
2354240,-5.368552005e-06
2356160,-8.717955826e-06
2358080,-1.186508281e-06
2360000,-2.793412852e-07
2361920,-5.263724446e-06
2363840,-4.778269184e-06
2365760,-1.393089124e-05
2367680,-6.025399063e-06
2369600,-1.156587808e-05
2371520,-5.742349314e-06
2373440,-7.526445881e-06
2375360,-2.564918891e-06
2377280,-1.7625799e-06
2379200,-8.267618081e-06
2381120,-6.490911194e-06
2383040,-1.169839966e-05
2384960,-4.946717238e-06
2386880,-1.435592509e-05
2388800,-4.766149705e-06
2390720,-3.511957807e-06
2392640,-5.441999267e-07
2394560,-1.113862663e-06
2396480,-1.041532006e-05
2398400,-6.056047536e-06
2400320,-1.086299956e-05
2402240,-6.208474819e-06
2404160,-1.314747028e-05
2406080,-2.042496163e-06
2408000,-5.56799548e-06
2409920,-2.200461866e-06
2411840,-1.461950709e-06
2413760,-1.014264055e-05
2415680,-4.931422203e-06
2417600,-1.291941419e-05
2419520,-7.268360478e-06
2421440,-9.786382274e-06
2423360,-2.434464242e-06
2425280,-5.00403809e-06
2427200,-2.513378243e-06
2429120,-3.141803123e-06
2431040,-1.075185843e-05
2432960,-4.374136985e-06
2434880,-1.385978177e-05
2436800,-7.127094946e-06
2438720,-1.036821292e-05
2440640,-2.332430855e-07
2442560,-5.768249873e-06
2444480,-4.120952003e-06
2446400,-4.284449279e-06
2448320,-9.946206451e-06
2450240,-4.984679206e-06
2452160,-1.437975404e-05
2454080,-6.793670721e-06
2456000,-7.443880645e-06
2457920,-2.899763399e-06
2459840,-3.688550994e-06
2461760,-6.494118189e-06
2463680,-2.891823656e-06
2465600,-9.684604704e-06
2467520,-7.192258419e-06
2469440,-1.412750637e-05
2471360,-2.700618365e-06
2473280,-1.021969665e-05
2475200,-2.304857608e-06
2477120,-8.746411692e-07
2479040,-7.326559604e-06
2480960,-1.862319354e-06
2482880,-1.156297678e-05
2484800,-8.20699392e-06
2486720,-1.160595004e-05
2488640,-4.351543239e-06
2490560,-8.980036956e-06
2492480,-9.128762954e-07
2494400,-5.304079012e-07
2496320,-7.203078246e-06
2498240,-3.762724359e-06
2500160,-1.287585021e-05
2502080,-6.446234117e-06
2504000,-1.280099091e-05
2505920,-4.491968574e-06
2507840,-8.317055193e-06
2509760,-1.21098026e-06
2511680,-4.018140446e-08
2513600,-5.95096407e-06
2515520,-4.851125995e-06
2517440,-1.438010237e-05
2519360,-6.286290236e-06
2521280,-1.020495438e-05
2523200,-5.960185407e-06
2525120,-8.070706574e-06
2527040,-3.792511993e-06
2528960,-3.291437196e-07
2530880,-6.536747323e-06
2532800,-5.691243688e-06
2534720,-1.447695796e-05
2536640,-4.28127996e-06
2538560,-1.242159761e-05
2540480,-4.973159498e-06
2542400,-4.442633653e-06
2544320,-2.232273585e-06
2546240,-2.993894341e-07
2548160,-9.581678264e-06
2550080,-6.901309531e-06
2552000,-1.081833159e-05
2553920,-6.640001263e-06
2555840,-1.321370189e-05
2557760,-2.275779572e-06
2559680,-4.181618427e-06
2561600,-2.249652283e-06
2563520,-8.342860055e-07
2565440,-1.211033719e-05
2567360,-5.30568439e-06
2569280,-1.274909478e-05
2571200,-6.264959383e-06
2573120,-1.186801169e-05
2575040,-2.198706194e-06
2576960,-3.607793273e-06
2578880,-2.501550073e-06
2580800,-2.627236956e-06
2582720,-1.131092609e-05
2584640,-6.360032161e-06
2586560,-1.205249376e-05
2588480,-6.874925558e-06
2590400,-1.068646331e-05
2592320,-8.157403025e-07
2594240,-4.607527021e-06
2596160,-4.184166299e-06
2598080,-3.877322451e-06
2600000,-1.136316796e-05
2601920,-3.999973137e-06
2603840,-1.503763736e-05
2605760,-6.878044679e-06
2607680,-7.070851042e-06
2609600,-1.262748384e-06
2611520,-4.849985901e-06
2613440,-6.368033158e-06
2615360,-5.295344952e-06
2617280,-9.491649365e-06
2619200,-6.187036125e-06
2621120,-1.514447347e-05
2623040,-4.666732906e-06
2624960,-7.979530403e-06
2626880,-1.149116414e-06
2628800,-1.670719692e-06
2630720,-7.687121132e-06
2632640,-2.989469281e-06
2634560,-1.221313753e-05
2636480,-7.778038885e-06
2638400,-1.221753029e-05
2640320,-4.249672605e-06
2642240,-8.973120478e-06
2644160,-1.035777493e-06
2646080,-6.408840127e-07
2648000,-7.76627122e-06
2649920,-3.270174154e-06
2651840,-1.243425832e-05
2653760,-7.624083408e-06
2655680,-1.274077045e-05
2657600,-2.78148606e-06
2659520,-8.739355487e-06
2661440,-2.040939062e-07
2663360,-6.100846294e-07
2665280,-8.441709708e-06
2667200,-3.515865673e-06
2669120,-1.348795111e-05
2671040,-7.401830277e-06
2672960,-1.016114818e-05
2674880,-4.772375962e-06
2676800,-7.338032822e-06
2678720,-2.627862876e-06
2680640,-1.149035455e-06
2682560,-6.700646684e-06
2684480,-6.19651633e-06
2686400,-1.504196429e-05
2688320,-4.229054447e-06
2690240,-1.135323621e-05
2692160,-5.085582361e-06
2694080,-5.080521148e-06
2696000,-5.012660344e-06
2697920,-5.655702005e-07
2699840,-8.908219342e-06
2701760,-7.431673877e-06
2703680,-1.281589493e-05
2705600,-5.310053697e-06
2707520,-1.190638237e-05
2709440,-3.944319228e-06
2711360,-3.215674563e-06
2713280,-3.283553321e-06
2715200,-1.415907933e-06
2717120,-1.045448438e-05
2719040,-5.920428362e-06
2720960,-1.291033094e-05
2722880,-6.094897097e-06
2724800,-1.162039742e-05
2726720,-1.477247628e-06
2728640,-3.717704416e-06
2730560,-3.303548039e-06
2732480,-2.039265447e-06
2734400,-1.233284525e-05
2736320,-5.965974657e-06
2738240,-1.104909091e-05
2740160,-6.847209671e-06
2742080,-1.122593918e-05
2744000,-1.819229293e-07
2745920,-2.363758318e-06
2747840,-3.156675572e-06
2749760,-3.540386348e-06
2751680,-1.326439245e-05
2753600,-4.948134379e-06
2755520,-1.249243924e-05
2757440,-6.498284818e-06
2759360,-8.334090619e-06
2761280,-1.332849103e-07
2763200,-3.74696707e-06
2765120,-6.215442288e-06
2767040,-5.578673943e-06
2768960,-1.011669033e-05
2770880,-5.849622549e-06
2772800,-1.518283025e-05
2774720,-5.116677714e-06
2776640,-6.148278875e-06
2778560,-1.247647227e-06
2780480,-3.003410918e-06
2782400,-8.60050421e-06
2784320,-4.256556082e-06
2786240,-1.124888091e-05
2788160,-6.481621683e-06
2790080,-1.416929482e-05
2792000,-4.041376292e-06
2793920,-7.546705282e-06
2795840,-2.115795684e-07
2797760,-4.92187765e-07
2799680,-7.892407771e-06
2801600,-4.572766584e-06
2803520,-1.160888375e-05
2805440,-7.530764503e-06
2807360,-1.22135215e-05
2809280,-3.692318506e-06
2811200,-7.297434786e-06
2813120,-5.333876676e-07
2815040,-1.241048978e-06
2816960,-9.22297099e-06
2818880,-3.066433858e-06
2820800,-1.366781232e-05
2822720,-7.710906212e-06
2824640,-1.062865103e-05
2826560,-2.259672023e-06
2828480,-8.357301962e-06
2830400,-2.265640715e-06
2832320,-3.102894733e-06
2834240,-7.78895127e-06
2836160,-4.660810349e-06
2838080,-1.511106879e-05
2840000,-6.622140367e-06
2841920,-9.535945085e-06
2843840,-4.438408704e-06
2845760,-5.877078832e-06
2847680,-4.34463232e-06
2849600,-7.586793592e-07
2851520,-9.218941098e-06
2853440,-7.256132356e-06
2855360,-1.371679219e-05
2857280,-4.40401908e-06
2859200,-1.224617655e-05
2861120,-4.112151417e-06
2863040,-3.012409059e-06
2864960,-4.518653925e-06
2866880,-6.825230718e-07
2868800,-1.006942421e-05
2870720,-7.653376857e-06
2872640,-1.314757323e-05
2874560,-4.842618399e-06
2876480,-1.084366009e-05
2878400,-2.866943647e-06
2880320,-2.83509711e-06
2882240,-5.503938488e-06
2884160,-1.819306178e-06
2886080,-1.128340503e-05
2888000,-6.801869221e-06
2889920,-1.247352709e-05
2891840,-5.528935828e-06
2893760,-1.073049765e-05
2895680,-6.20404123e-07
2897600,-1.480245807e-06
2899520,-3.631103801e-06
2901440,-3.724179998e-06
2903360,-1.400667211e-05
2905280,-5.35653275e-06
2907200,-1.148300075e-05
2909120,-7.447567703e-06
2911040,-9.870992542e-06
2912960,-2.028419571e-06
2914880,-2.989941123e-06
2916800,-5.158284545e-06
2918720,-5.462536878e-06
2920640,-1.300836526e-05
2922560,-4.908384166e-06
2924480,-1.392043446e-05
2926400,-6.280567834e-06
2928320,-6.683921205e-06
2930240,-2.107996648e-07
2932160,-1.938398794e-06
2934080,-7.454835313e-06
2936000,-5.457699647e-06
2937920,-1.128691091e-05
2939840,-6.750034494e-06
2941760,-1.365521943e-05
2943680,-3.687629553e-06
2945600,-6.768210229e-06
2947520,-2.860650584e-07
2949440,-1.278266929e-06
2951360,-9.663764395e-06
2953280,-4.786513956e-06
2955200,-1.159354489e-05
2957120,-6.55394241e-06
2959040,-1.372464604e-05
2960960,-3.199121255e-06
2962880,-5.095021476e-06
2964800,-1.436184744e-08
2966720,-5.5125641e-07
2968640,-1.038910596e-05
2970560,-5.005219686e-06
2972480,-1.176698719e-05
2974400,-7.766958306e-06
2976320,-1.201315752e-05
2978240,-2.173083903e-06
2980160,-6.98120437e-06
2982080,-2.376368468e-06
2984000,-2.952460618e-06
2985920,-8.917367181e-06
2987840,-3.899467707e-06
2989760,-1.554153344e-05
2991680,-7.290960142e-06
2993600,-8.68602497e-06
2995520,-3.564824435e-06
2997440,-6.89827694e-06
2999360,-4.526044822e-06
3001280,-3.22859583e-06
3003200,-8.394717819e-06
3005120,-5.547584363e-06
3007040,-1.464320987e-05
3008960,-5.292032891e-06
3010880,-1.019331165e-05
3012800,-2.810650647e-06
3014720,-4.167236384e-06
3016640,-4.924845444e-06
3018560,-1.878634143e-06
3020480,-1.037505878e-05
3022400,-7.044826839e-06
3024320,-1.286799669e-05
3026240,-5.094576533e-06
3028160,-9.962259443e-06
3030080,-2.888679839e-06
3032000,-1.857960556e-06
3033920,-5.949940897e-06
3035840,-1.654466013e-06
3037760,-1.125620887e-05
3039680,-7.878881609e-06
3041600,-1.31537982e-05
3043520,-3.405806257e-06
3045440,-1.101004932e-05
3047360,-1.489730322e-06
3049280,-6.34061569e-07
3051200,-5.772590283e-06
3053120,-2.289563741e-06
3055040,-1.32344259e-05
3056960,-7.57817389e-06
3058880,-1.077843815e-05
3060800,-6.216064608e-06
3062720,-9.430292427e-06
3064640,-8.141982609e-07
3066560,-1.169440799e-06
3068480,-4.911849236e-06
3070400,-5.105103316e-06
3072320,-1.339977092e-05
3074240,-4.055406234e-06
3076160,-1.33249755e-05
3078080,-6.324508028e-06
3080000,-7.140196147e-06
3081920,-2.275773445e-06
3083840,-2.548019036e-06
3085760,-6.987456733e-06
3087680,-6.317926528e-06
3089600,-1.220956407e-05
3091520,-5.537165781e-06
3093440,-1.246087782e-05
3095360,-5.375699907e-06
3097280,-5.91802298e-06
3099200,-1.673785529e-06
3101120,-3.591228864e-07
3103040,-8.410115196e-06
3104960,-5.458856126e-06
3106880,-1.299884473e-05
3108800,-6.019948754e-06
3110720,-1.307573173e-05
3112640,-3.224896104e-06
3114560,-5.315568233e-06
3116480,-8.531332037e-07
3118400,-4.282385136e-07
3120320,-1.117139299e-05
3122240,-5.672682136e-06
3124160,-1.077592226e-05
3126080,-7.956138179e-06
3128000,-1.312589188e-05
3129920,-1.23029112e-06
3131840,-5.067952436e-06
3133760,-7.911261342e-07
3135680,-1.928346507e-06
3137600,-1.149765008e-05
3139520,-3.813305991e-06
3141440,-1.378068006e-05
3143360,-7.405397514e-06
3145280,-9.958341466e-06
3147200,-2.2449539e-06
3149120,-5.923225018e-06
3151040,-3.997841671e-06
3152960,-3.881807001e-06
3154880,-8.513145337e-06
3156800,-6.075461448e-06
3158720,-1.474446672e-05
3160640,-5.609750676e-06
3162560,-8.881262498e-06
3164480,-2.830943994e-06
3166400,-4.69995666e-06
3168320,-6.460107913e-06
3170240,-2.790306238e-06
3172160,-1.067112301e-05
3174080,-5.793909022e-06
3176000,-1.487244181e-05
3177920,-5.347470925e-06
3179840,-8.80461829e-06
3181760,-2.401768772e-06
3183680,-2.722482052e-06
3185600,-6.403191254e-06
3187520,-4.091437959e-06
3189440,-1.001104806e-05
3191360,-7.603997315e-06
3193280,-1.374554308e-05
3195200,-4.283947205e-06
3197120,-9.735601108e-06
3199040,-1.662034472e-06
3200960,-9.614276125e-07
3202880,-7.024643675e-06
3204800,-1.354724106e-06
3206720,-1.395384615e-05
3208640,-7.978608035e-06
3210560,-1.088869445e-05
3212480,-4.422063811e-06
3214400,-1.068093789e-05
3216320,-3.850747235e-07
3218240,-1.126708644e-06
3220160,-5.139568971e-06
3222080,-4.062991819e-06
3224000,-1.407735151e-05
3225920,-6.280800066e-06
3227840,-1.155669428e-05
3229760,-5.219110657e-06
3231680,-7.601021241e-06
3233600,-2.133872935e-06
3235520,-1.30095138e-06
3237440,-8.043012402e-06
3239360,-5.889011062e-06
3241280,-1.289266418e-05
3243200,-5.607649452e-06
3245120,-1.275104657e-05
3247040,-5.516514639e-06
3248960,-5.09720905e-06
3250880,-2.478939017e-06
3252800,-4.050158414e-07
3254720,-7.899116445e-06
3256640,-6.82614396e-06
3258560,-1.369285974e-05
3260480,-4.468355384e-06
3262400,-1.303607245e-05
3264320,-4.688092887e-06
3266240,-5.13351605e-06
3268160,-3.513662276e-06
3270080,-5.960091099e-07
3272000,-1.029733427e-05
3273920,-6.795685811e-06
3275840,-1.126783894e-05
3277760,-6.79123707e-06
3279680,-1.245027782e-05
3281600,-2.45951757e-06
3283520,-3.615693873e-06
3285440,-8.749497511e-07
3287360,-2.552433529e-06
3289280,-1.207449864e-05
3291200,-3.951495714e-06
3293120,-1.263784621e-05
3295040,-7.658505134e-06
3296960,-1.080166755e-05
3298880,-3.162411743e-07
3300800,-5.714031353e-06
3302720,-3.514401515e-06
3304640,-3.981313108e-06
3306560,-1.093587554e-05
3308480,-5.204326403e-06
3310400,-1.351029754e-05
3312320,-7.090535918e-06
3314240,-8.398428514e-06
3316160,-1.805617346e-06
3318080,-3.443154267e-06
3320000,-4.866359972e-06
3321920,-3.480332253e-06
3323840,-1.121208444e-05
3325760,-5.895327232e-06
3327680,-1.46011772e-05
3329600,-4.966278471e-06
3331520,-8.952654322e-06
3333440,-1.510423784e-06
3335360,-3.494174688e-06
3337280,-7.615438277e-06
3339200,-4.112442004e-06
3341120,-9.202358768e-06
3343040,-7.254633799e-06
3344960,-1.477005693e-05
3346880,-4.161005162e-06
3348800,-7.160964412e-06
3350720,-2.630970437e-06
3352640,-1.485382811e-06
3354560,-8.777238961e-06
3356480,-2.811973397e-06
3358400,-1.164626372e-05
3360320,-7.457026731e-06
3362240,-1.226777962e-05
3364160,-3.327583711e-06
3366080,-9.452364664e-06
3368000,-5.063010402e-07
3369920,-1.381192202e-06
3371840,-6.017697953e-06
3373760,-3.912188923e-06
3375680,-1.435765179e-05
3377600,-7.02370871e-06
3379520,-9.798433249e-06
3381440,-5.089571172e-06
3383360,-8.689456323e-06
3385280,-2.67518972e-06
3387200,-3.980847531e-07
3389120,-7.699957959e-06
3391040,-4.412310628e-06
3392960,-1.478973972e-05
3394880,-6.028635075e-06
3396800,-1.170373889e-05
3398720,-4.238904314e-06
3400640,-6.34090887e-06
3402560,-2.440823336e-06
3404480,-1.117298695e-06
3406400,-7.32814474e-06
3408320,-6.639132697e-06
3410240,-1.340254561e-05
3412160,-5.771832295e-06
3414080,-1.153939045e-05
3416000,-4.715526075e-06
3417920,-4.490989077e-06
3419840,-4.379043502e-06
3421760,-9.907235999e-07
3423680,-1.031197242e-05
3425600,-7.305570748e-06
3427520,-1.226681462e-05
3429440,-4.083761327e-06
3431360,-1.33632147e-05
3433280,-3.144323081e-06
3435200,-1.857187401e-06
3437120,-2.474630313e-06
3439040,-1.243762884e-06
3440960,-1.192834559e-05
3442880,-6.635082944e-06
3444800,-1.121943284e-05
3446720,-6.980575981e-06
3448640,-1.134349724e-05
3450560,-6.919857629e-07
3452480,-4.401736364e-06
3454400,-4.070985762e-06
3456320,-3.891816966e-06
3458240,-1.207490797e-05
3460160,-4.587262508e-06
3462080,-1.407952502e-05
3464000,-7.268237983e-06
3465920,-8.64352344e-06
3467840,-5.620346801e-07
3469760,-3.873047175e-06
3471680,-4.066623326e-06
3473600,-5.099583964e-06
3475520,-1.213879692e-05
3477440,-5.135538249e-06
3479360,-1.347329312e-05
3481280,-6.663204087e-06
3483200,-8.708035937e-06
3485120,-7.933158283e-07
3487040,-3.413122924e-06
3488960,-6.366481136e-06
3490880,-4.823383896e-06
3492800,-1.109796366e-05
3494720,-5.921956121e-06
3496640,-1.435638566e-05
3498560,-4.740107372e-06
3500480,-6.238137583e-06
3502400,-2.140817948e-06
3504320,-1.248061489e-06
3506240,-9.473472724e-06
3508160,-3.59766401e-06
3510080,-1.047977709e-05
3512000,-8.272642257e-06
3513920,-1.431701371e-05
3515840,-1.79131586e-06
3517760,-8.363987028e-06
3519680,-4.10944669e-07
3521600,-8.164906093e-07
3523520,-9.195713642e-06
3525440,-3.5659211e-06
3527360,-1.325762945e-05
3529280,-7.917514697e-06
3531200,-1.085213428e-05
3533120,-4.45690283e-06
3535040,-7.378298904e-06
3536960,-1.28209626e-06
3538880,-1.544773638e-06
3540800,-8.023050712e-06
3542720,-5.054524848e-06
3544640,-1.430853383e-05
3546560,-6.00778636e-06
3548480,-1.123622334e-05
3550400,-3.581244821e-06
3552320,-7.406783713e-06
3554240,-3.858736009e-06
3556160,-1.718214464e-06
3558080,-7.705524639e-06
3560000,-5.156718807e-06
3561920,-1.512318359e-05
3563840,-5.900492024e-06
3565760,-9.105009684e-06
3567680,-4.898739299e-06
3569600,-5.37371983e-06
3571520,-5.163744464e-06
3573440,-1.412989944e-06
3575360,-8.61249047e-06
3577280,-7.137407153e-06
3579200,-1.401163179e-05
3581120,-4.363206682e-06
3583040,-1.196806567e-05
3584960,-2.920460924e-06
3586880,-1.995736942e-06
3588800,-3.924975025e-06
3590720,-7.000572645e-07
3592640,-1.239392564e-05
3594560,-7.607129944e-06
3596480,-1.075892635e-05
3598400,-6.089487299e-06
3600320,-1.230440514e-05
3602240,-1.129800267e-06
3604160,-1.709301821e-06
3606080,-4.031579396e-06
3608000,-2.183589944e-06
3609920,-1.272738524e-05
3611840,-5.93705461e-06
3613760,-1.268877091e-05
3615680,-5.562305625e-06
3617600,-9.814390073e-06
3619520,-6.230373697e-07
3621440,-2.46349906e-06
3623360,-4.752608861e-06
3625280,-4.344752063e-06
3627200,-1.193416148e-05
3629120,-5.649832378e-06
3631040,-1.23252378e-05
3632960,-6.782981315e-06
3634880,-7.896559007e-06
3636800,-1.254648797e-06
3638720,-3.382559015e-06
3640640,-6.049948642e-06
3642560,-5.926950679e-06
3644480,-1.266012564e-05
3646400,-3.911402429e-06
3648320,-1.42539484e-05
3650240,-5.85074407e-06
3650240,-5.85074407e-06
