"Leapfrog_time","Leapfrog_energyChange"
1891747,-8.447461368e-07
1893573,-4.042201831e-06
1895399,-4.563009723e-06
1897225,-7.227491e-06
1899051,-5.861344793e-06
1900877,-7.488629835e-07
1902703,-3.200839713e-06
1904529,-6.809234866e-06
1906355,-1.911211243e-07
1908181,-9.87946632e-06
1910007,-2.58275844e-07
1911833,-1.058555635e-05
1913659,-6.336995214e-06
1915485,-7.403372246e-06
1917311,-1.239757946e-05
1919137,-1.957000415e-06
1920963,-1.414689233e-05
1922789,-3.880801387e-06
1924615,-1.138013161e-05
1926441,-1.038194289e-05
1928267,-5.562980342e-06
1930093,-1.274571134e-05
1931919,-1.278464602e-06
1933745,-1.147469545e-05
1935571,-3.696941252e-06
1937397,-7.455326656e-06
1939223,-7.552963811e-06
1941049,-4.927571567e-07
1942875,-8.656420088e-06
1944701,-4.490967812e-06
1946527,-5.673251503e-06
1948353,-2.96965354e-07
1950179,-1.164833747e-06
1952005,-3.295851417e-06
1953831,-7.337137491e-06
1955657,-2.617458628e-06
1957483,-6.789103859e-06
1959309,-1.002559623e-06
1961135,-1.496802459e-06
1962961,-4.25322323e-06
1964787,-3.264587325e-06
1966613,-8.429279806e-06
1968439,-4.810120188e-06
1970265,-2.318739074e-06
1972091,-2.329550241e-06
1973917,-5.138869043e-06
1975743,-1.541734456e-06
1977569,-8.606014264e-06
1979395,-1.287662407e-06
1981221,-9.771973924e-06
1983047,-5.202313963e-06
1984873,-6.95062948e-06
1986699,-1.116190669e-05
1988525,-1.664437522e-06
1990351,-1.391395899e-05
1992177,-3.444528095e-06
1994003,-1.184234684e-05
1995829,-1.009343259e-05
1997655,-5.926148855e-06
1999481,-1.325752282e-05
2001307,-1.806180902e-06
2003133,-1.248354724e-05
2004959,-4.404826888e-06
2006785,-8.799638563e-06
2008611,-8.130196656e-06
2010437,-1.162815427e-06
2012263,-1.008465852e-05
2014089,-3.13864934e-06
2015915,-7.39182161e-06
2017741,-1.055002667e-06
2019567,-2.796597547e-07
2021393,-4.363104427e-06
2023219,-6.279702797e-06
2025045,-3.669111337e-06
2026871,-6.57607683e-06
2028697,-1.355072791e-06
2030523,-2.03718473e-06
2032349,-4.140544948e-06
2034175,-2.664006338e-06
2036001,-8.869591348e-06
2037827,-3.961594875e-06
2039653,-4.217363202e-06
2041479,-1.347323866e-06
2043305,-3.605100012e-06
2045131,-2.723971798e-06
2046957,-7.541796225e-06
2048783,-2.885368837e-06
2050609,-8.404364882e-06
2052435,-3.521715771e-06
2054261,-6.287769661e-06
2056087,-1.006021864e-05
2057913,-1.450260884e-06
2059739,-1.328644469e-05
2061565,-2.253322631e-06
2063391,-1.177199971e-05
2065217,-9.726725726e-06
2067043,-6.298158487e-06
2068869,-1.365091929e-05
2070695,-2.098263728e-06
2072521,-1.288653603e-05
2074347,-4.578357429e-06
2076173,-1.001612267e-05
2077999,-8.972974291e-06
2079825,-2.917721443e-06
2081651,-1.116674591e-05
2083477,-2.217102737e-06
2085303,-8.86052643e-06
2087129,-2.162847199e-06
2088955,-2.185989456e-06
2090781,-5.680182016e-06
2092607,-5.021528371e-06
2094433,-4.68948474e-06
2096259,-6.159377876e-06
2098085,-2.255745315e-06
2099911,-1.687936001e-06
2101737,-3.430641522e-06
2103563,-2.190528023e-06
2105389,-9.287877067e-06
2107215,-3.300908441e-06
2109041,-5.407678345e-06
2110867,-8.634910212e-07
2112693,-2.225167382e-06
2114519,-3.945392573e-06
2116345,-6.072419783e-06
2118171,-4.536865973e-06
2119997,-7.159369339e-06
2121823,-2.082212948e-06
2123649,-5.484197815e-06
2125475,-8.45090499e-06
2127301,-5.985014309e-07
2129127,-1.233991821e-05
2130953,-1.355118558e-06
2132779,-1.167014512e-05
2134605,-9.027350661e-06
2136431,-6.257092845e-06
2138257,-1.336456236e-05
2140083,-2.234593352e-06
2141909,-1.336154608e-05
2143735,-4.870832848e-06
2145561,-1.089367859e-05
2147387,-9.339040906e-06
2149213,-4.054173449e-06
2151039,-1.206900509e-05
2152865,-8.584856881e-07
2154691,-1.044210244e-05
2156517,-3.068223916e-06
2158343,-3.891476585e-06
2160169,-6.704489973e-06
2161995,-3.448062765e-06
2163821,-6.261038399e-06
2165647,-5.095853418e-06
2167473,-3.296554707e-06
2169299,-1.255330613e-06
2171125,-2.675014158e-06
2172951,-2.242892565e-06
2174777,-8.820315112e-06
2176603,-3.22957656e-06
2178429,-6.424561768e-06
2180255,-3.946887307e-07
2182081,-7.969060687e-07
2183907,-4.727920977e-06
2185733,-5.035445183e-06
2187559,-5.798333563e-06
2189385,-5.693770716e-06
2191211,-2.84188386e-07
2193037,-4.298140541e-06
2194863,-6.9394895e-06
2196689,-5.778474785e-08
2198515,-1.131089747e-05
2200341,-6.620557297e-08
2202167,-1.100515769e-05
2203993,-7.82355539e-06
2205819,-6.290429331e-06
2207645,-1.313447963e-05
2209471,-2.316193154e-06
2211297,-1.335917782e-05
2213123,-4.633296768e-06
2214949,-1.133861409e-05
2216775,-9.7975343e-06
2218601,-5.277416899e-06
2220427,-1.279065022e-05
2222253,-8.83485137e-08
2224079,-1.155494474e-05
2225905,-3.631949544e-06
2227731,-5.831892354e-06
2229557,-8.010641945e-06
2231383,-1.77570065e-06
2233209,-7.60205033e-06
2235035,-4.136019376e-06
2236861,-4.503279167e-06
2238687,-2.013637591e-07
2240513,-1.291150798e-06
2242339,-2.644279267e-06
2244165,-8.235769909e-06
2245991,-3.320357861e-06
2247817,-7.165028246e-06
2249643,-5.849040254e-07
2251469,-4.753172422e-09
2253295,-5.250409662e-06
2255121,-3.831019856e-06
2256947,-7.197799383e-06
2258773,-4.420476261e-06
2260599,-1.155420671e-06
2262425,-3.316719967e-06
2264251,-5.276563395e-06
2266077,-1.138518257e-06
2267903,-9.927401185e-06
2269729,-1.434641267e-06
2271555,-1.044935634e-05
2273381,-6.629999642e-06
2275207,-6.038499333e-06
2277033,-1.225048128e-05
2278859,-1.864766029e-06
2280685,-1.331283928e-05
2282511,-4.47637514e-06
2284337,-1.169999227e-05
2286163,-9.808378712e-06
2287989,-5.967744482e-06
2289815,-1.314760877e-05
2291641,-8.193937058e-07
2293467,-1.281341713e-05
2295293,-4.204553053e-06
2297119,-7.46680936e-06
2298945,-8.809972827e-06
2300771,-3.690359839e-07
2302597,-9.174054923e-06
2304423,-2.76168172e-06
2306249,-5.967585347e-06
2308075,-6.792209326e-07
2309901,-7.681967897e-08
2311727,-3.337006178e-06
2313553,-7.260013231e-06
2315379,-4.131314231e-06
2317205,-7.323629268e-06
2319031,-9.419032938e-07
2320857,-8.268174041e-07
2322683,-5.474480552e-06
2324509,-3.199074753e-06
2326335,-7.982952239e-06
2328161,-3.436296758e-06
2329987,-2.924283577e-06
2331813,-2.107372372e-06
2333639,-3.716681768e-06
2335465,-2.18203752e-06
2337291,-8.695613471e-06
2339117,-2.915417818e-06
2340943,-9.404952674e-06
2342769,-4.819581549e-06
2344595,-5.588773945e-06
2346421,-1.143280149e-05
2348247,-1.516896093e-06
2350073,-1.300132527e-05
2351899,-3.605608982e-06
2353725,-1.153278333e-05
2355551,-9.7234612e-06
2357377,-6.582010265e-06
2359203,-1.346161949e-05
2361029,-1.374670066e-06
2362855,-1.349560769e-05
2364681,-4.232485399e-06
2366507,-8.947556802e-06
2368333,-9.783928182e-06
2370159,-1.249136417e-06
2371985,-1.053357407e-05
2373811,-1.852831063e-06
2375637,-7.277353094e-06
2377463,-1.885804284e-06
2379289,-1.848012703e-06
2381115,-4.459231969e-06
2382941,-5.982297894e-06
2384767,-4.913697085e-06
2386593,-7.245123495e-06
2388419,-1.796958236e-06
2390245,-8.929482534e-07
2392071,-4.990988044e-06
2393897,-2.735115192e-06
2395723,-8.868708299e-06
2397549,-2.639058978e-06
2399375,-4.166841971e-06
2401201,-1.287757794e-06
2403027,-2.381080676e-06
2404853,-3.270167871e-06
2406679,-7.00879594e-06
2408505,-4.522292778e-06
2410331,-8.360757854e-06
2412157,-3.177905254e-06
2413983,-5.069550123e-06
2415809,-1.013162375e-05
2417635,-4.959852464e-07
2419461,-1.235442202e-05
2421287,-2.85658826e-06
2423113,-1.135947614e-05
2424939,-9.362456222e-06
2426765,-6.807170917e-06
2428591,-1.310976543e-05
2430417,-1.739295065e-06
2432243,-1.411422209e-05
2434069,-4.422168917e-06
2435895,-1.017771763e-05
2437721,-1.027522918e-05
2439547,-2.309641066e-06
2441373,-1.169991669e-05
2443199,-6.226688646e-07
2445025,-8.836546218e-06
2446851,-3.018965556e-06
2448677,-3.486652536e-06
2450503,-5.417087462e-06
2452329,-4.336682399e-06
2454155,-6.197396266e-06
2455981,-6.334588909e-06
2457807,-2.924028258e-06
2459633,-8.196032948e-07
2461459,-4.372697452e-06
2463285,-2.735060809e-06
2465111,-8.946950806e-06
2466937,-2.494712577e-06
2468763,-5.208856568e-06
2470589,-4.427052604e-07
2472415,-9.480213938e-07
2474241,-4.056491879e-06
2476067,-5.630265129e-06
2477893,-5.707822472e-06
2479719,-7.076089481e-06
2481545,-1.165701999e-06
2483371,-4.099670905e-06
2485197,-8.769291561e-06
2487023,-3.852037988e-07
2488849,-1.162814304e-05
2490675,-1.725651145e-06
2492501,-1.0609527e-05
2494327,-8.442211277e-06
2496153,-6.923680909e-06
2497979,-1.280245822e-05
2499805,-2.097464804e-06
2501631,-1.423029928e-05
2503457,-4.160954591e-06
2505283,-1.091654308e-05
2507109,-1.07301356e-05
2508935,-3.531915407e-06
2510761,-1.27523061e-05
2512587,-2.937729644e-07
2514413,-1.00343382e-05
2516239,-3.835148798e-06
2518065,-5.254036725e-06
2519891,-6.804716542e-06
2521717,-2.478670639e-06
2523543,-7.350287387e-06
2525369,-5.367379973e-06
2527195,-4.205510324e-06
2529021,-1.515301361e-07
2530847,-3.002107794e-06
2532673,-3.168678792e-06
2534499,-8.769252037e-06
2536325,-2.555249728e-06
2538151,-6.012986497e-06
2539977,-1.654137242e-07
2541803,-1.615391337e-07
2543629,-4.573060546e-06
2545455,-4.094883556e-06
2547281,-7.054297547e-06
2549107,-5.787672379e-06
2550933,-5.786447749e-07
2552759,-3.286521412e-06
2554585,-7.189145927e-06
2556411,-1.621715436e-06
2558237,-1.046347611e-05
2560063,-2.276437239e-07
2561889,-9.930374012e-06
2563715,-7.535760915e-06
2565541,-6.72850373e-06
2567367,-1.194300403e-05
2569193,-1.899735583e-06
2571019,-1.412377644e-05
2572845,-4.038007628e-06
2574671,-1.157504607e-05
2576497,-1.073220875e-05
2578323,-4.371982992e-06
2580149,-1.338271844e-05
2581975,-8.666176904e-07
2583801,-1.143780309e-05
2585627,-4.7021055e-06
2587453,-6.7863383e-06
2589279,-7.824872953e-06
2591105,-8.780879842e-07
2592931,-8.65965066e-06
2594757,-3.85570226e-06
2596583,-5.806214562e-06
2598409,-4.853720742e-07
2600235,-1.538624383e-06
2602061,-3.871018915e-06
2603887,-8.259354969e-06
2605713,-3.366285556e-06
2607539,-6.233092153e-06
2609365,-1.427272408e-07
2611191,-6.331154249e-07
2613017,-4.928803564e-06
2614843,-3.045364715e-06
2616669,-7.823040722e-06
2618495,-4.724183087e-06
2620321,-2.570801217e-06
2622147,-2.21796619e-06
2623973,-5.546381456e-06
2625799,-2.875765188e-06
2627625,-9.436585616e-06
2629451,-1.331402265e-06
2631277,-8.91148983e-06
2633103,-5.997907507e-06
2634929,-6.192480822e-06
2636755,-1.116949269e-05
2638581,-1.793987218e-06
2640407,-1.376712251e-05
2642233,-3.325773153e-06
2644059,-1.172245176e-05
2645885,-1.051358367e-05
2647711,-5.148900379e-06
2649537,-1.399749719e-05
2651363,-1.262229628e-06
2653189,-1.24009251e-05
2655015,-4.992021556e-06
2656841,-8.092463953e-06
2658667,-9.021477852e-06
2660493,-9.387100466e-07
2662319,-9.866652893e-06
2664145,-2.77397262e-06
2665971,-7.27267714e-06
2667797,-1.381699281e-06
2669623,-3.34850153e-07
2671449,-5.025157554e-06
2673275,-7.355566619e-06
2675101,-4.214972421e-06
2676927,-6.321234521e-06
2678753,-5.808203847e-07
2680579,-7.368356173e-07
2682405,-4.649130512e-06
2684231,-2.27171676e-06
2686057,-8.758087393e-06
2687883,-3.732676725e-06
2689709,-4.117921799e-06
2691535,-1.502413071e-06
2693361,-4.061533105e-06
2695187,-4.028387746e-06
2697013,-7.966421526e-06
2698839,-3.130923829e-06
2700665,-7.897106966e-06
2702491,-4.593337229e-06
2704317,-5.58976605e-06
2706143,-1.007128761e-05
2707969,-1.009720503e-06
2709795,-1.300973539e-05
2711621,-2.691884169e-06
2713447,-1.186032565e-05
2715273,-1.006308607e-05
2717099,-5.661982312e-06
2718925,-1.397184424e-05
2720751,-1.413486678e-06
2722577,-1.328400338e-05
2724403,-5.416709125e-06
2726229,-9.239912907e-06
2728055,-9.823566472e-06
2729881,-2.193540359e-06
2731707,-1.086137703e-05
2733533,-1.447250924e-06
2735359,-8.956859694e-06
2737185,-2.303567914e-06
2739011,-2.145437473e-06
2740837,-5.965595165e-06
2742663,-6.095709603e-06
2744489,-5.521933671e-06
2746315,-5.663597573e-06
2748141,-1.427134159e-06
2749967,-6.533937988e-07
2751793,-4.32630466e-06
2753619,-1.959003537e-06
2755445,-8.969328006e-06
2757271,-3.28876455e-06
2759097,-5.35252178e-06
2760923,-7.483435268e-07
2762749,-2.363436994e-06
2764575,-4.927067636e-06
2766401,-6.7279901e-06
2768227,-4.599594173e-06
2770053,-6.77573212e-06
2771879,-2.829235641e-06
2773705,-4.478624213e-06
2775531,-8.89883829e-06
2777357,-3.491194034e-07
2779183,-1.21896599e-05
2781009,-1.832325839e-06
2782835,-1.145785443e-05
2784661,-9.037006535e-06
2786487,-6.041468428e-06
2788313,-1.394259472e-05
2790139,-1.617089077e-06
2791965,-1.375661e-05
2793791,-5.379552561e-06
2795617,-9.875323667e-06
2797443,-1.052895038e-05
2799269,-3.544346349e-06
2801095,-1.181698339e-05
2802921,-2.925186931e-07
2804747,-1.024135683e-05
2806573,-2.955688686e-06
2808399,-4.071565331e-06
2810225,-7.263044629e-06
2812051,-4.4310852e-06
2813877,-6.810170967e-06
2815703,-4.952901581e-06
2817529,-2.467714966e-06
2819355,-1.552113399e-08
2821181,-3.350013368e-06
2823007,-2.189899747e-06
2824833,-8.830585769e-06
2826659,-2.937368719e-06
2828485,-6.35594078e-06
2830311,-4.432464296e-07
2832137,-1.193407426e-06
2833963,-5.45357591e-06
2835789,-5.333025186e-06
2837615,-6.269142259e-06
2839441,-5.568152841e-06
2841267,-1.261839741e-06
2843093,-3.444980842e-06
2844919,-7.587843777e-06
2846745,-6.164422811e-07
2848571,-1.088634307e-05
2850397,-5.852503182e-07
2852223,-1.10088551e-05
2854049,-8.034168115e-06
2855875,-6.199266243e-06
2857701,-1.334853409e-05
2859527,-1.309320061e-06
2861353,-1.391608723e-05
2863179,-5.407348897e-06
2865005,-1.044718755e-05
2866831,-1.088551075e-05
2868657,-4.482524459e-06
2870483,-1.239362901e-05
2872309,-4.95390023e-07
2874135,-1.1614812e-05
2875961,-3.795510803e-06
2877787,-5.887081662e-06
2879613,-8.210249164e-06
2881439,-2.891025066e-06
2883265,-8.24141355e-06
2885091,-3.713151748e-06
2886917,-3.995381692e-06
2888743,-7.358975024e-07
2890569,-2.229612878e-06
2892395,-2.75990666e-06
2894221,-8.402998344e-06
2896047,-3.276305957e-06
2897873,-6.678930033e-06
2899699,-4.353368026e-07
2901525,-1.050605254e-08
2903351,-5.865692934e-06
2905177,-4.272541334e-06
2907003,-7.435588994e-06
2908829,-4.611388813e-06
2910655,-5.796207965e-07
2912481,-2.153575218e-06
2914307,-6.120577977e-06
2916133,-1.773338326e-06
2917959,-9.677352151e-06
2919785,-7.230469228e-07
2921611,-1.018290805e-05
2923437,-6.416359365e-06
2925263,-5.921355522e-06
2927089,-1.266319171e-05
2928915,-1.099143718e-06
2930741,-1.388732295e-05
2932567,-4.785926999e-06
2934393,-1.061127982e-05
2936219,-1.094924419e-05
2938045,-5.233941653e-06
2939871,-1.304282026e-05
2941697,-1.183876456e-06
2943523,-1.256383548e-05
2945349,-4.188389093e-06
2947175,-7.433180778e-06
2949001,-9.263230846e-06
2950827,-1.020215029e-06
2952653,-9.696442126e-06
2954479,-2.858389665e-06
2956305,-5.54761942e-06
2958131,-1.72031267e-06
2959957,-6.907670122e-07
2961783,-3.939562829e-06
2963609,-7.47789006e-06
2965435,-3.751230541e-06
2967261,-6.799514633e-06
2969087,-8.049985103e-07
2970913,-5.633983619e-07
2972739,-5.619050668e-06
2974565,-3.491402645e-06
2976391,-8.811451803e-06
2978217,-3.67700427e-06
2980043,-2.210595016e-06
2981869,-1.1254871e-06
2983695,-4.791346706e-06
2985521,-2.923385233e-06
2987347,-8.05699453e-06
2989173,-2.376941128e-06
2990999,-9.185436893e-06
2992825,-4.897915894e-06
2994651,-5.603053254e-06
2996477,-1.16292134e-05
2998303,-2.572941401e-07
3000129,-1.342998373e-05
3001955,-4.048439998e-06
3003781,-1.080385857e-05
3005607,-1.082513115e-05
3007433,-5.703527638e-06
3009259,-1.317943996e-05
3011085,-1.53493594e-06
3012911,-1.334288724e-05
3014737,-4.749642412e-06
3016563,-8.911877084e-06
3018389,-9.988360451e-06
3020215,-4.154965546e-07
3022041,-1.094876954e-05
3023867,-1.8144486e-06
3025693,-7.429912875e-06
3027519,-2.848392978e-06
3029345,-8.860315068e-07
3031171,-5.03751098e-06
3032997,-6.254999434e-06
3034823,-4.687552193e-06
3036649,-6.179205591e-06
3038475,-1.656789197e-06
3040301,-8.826143866e-07
3042127,-5.288476544e-06
3043953,-3.035684013e-06
3045779,-9.53445492e-06
3047605,-3.259069085e-06
3049431,-3.570355018e-06
3051257,-9.787328949e-08
3053083,-3.201250461e-06
3054909,-3.996715059e-06
3056735,-6.614908303e-06
3058561,-3.752540397e-06
3060387,-8.034638043e-06
3062213,-3.087457575e-06
3064039,-4.750327749e-06
3065865,-1.036118846e-05
3067691,-4.418446048e-07
3069517,-1.290618674e-05
3071343,-3.087823591e-06
3073169,-1.059112408e-05
3074995,-1.009780884e-05
3076821,-5.945010425e-06
3078647,-1.334198714e-05
3080473,-1.974236058e-06
3082299,-1.375200534e-05
3084125,-4.959318918e-06
3085951,-9.846733015e-06
3087777,-1.0543707e-05
3089603,-1.973907866e-06
3091429,-1.219164243e-05
3093255,-8.482333762e-07
3095081,-9.001524014e-06
3096907,-3.674068836e-06
3098733,-2.566693259e-06
3100559,-6.502421323e-06
3102385,-4.554321603e-06
3104211,-5.714395463e-06
3106037,-5.40436237e-06
3107863,-2.596907781e-06
3109689,-6.36104092e-07
3111515,-4.363539336e-06
3113341,-3.097855281e-06
3115167,-9.800462987e-06
3116993,-2.920133243e-06
3118819,-4.859223454e-06
3120645,-5.119262166e-07
3122471,-2.062446634e-06
3124297,-4.733322031e-06
3126123,-5.12394736e-06
3127949,-5.308931646e-06
3129775,-6.6215842e-06
3131601,-1.505419433e-06
3133427,-3.904016411e-06
3135253,-8.941374661e-06
3137079,-1.28059502e-06
3138905,-1.188085526e-05
3140731,-1.649433985e-06
3142557,-1.033766853e-05
3144383,-9.372587554e-06
3146209,-6.023862056e-06
3148035,-1.305768967e-05
3149861,-1.935153322e-06
3151687,-1.376879696e-05
3153513,-5.254751672e-06
3155339,-1.069430902e-05
3157165,-1.081967337e-05
3158991,-3.238001948e-06
3160817,-1.299435407e-05
3162643,-2.561477455e-07
3164469,-1.060569052e-05
3166295,-4.656346636e-06
3168121,-4.247266142e-06
3169947,-7.68410913e-06
3171773,-3.030377657e-06
3173599,-6.879768492e-06
3175425,-4.099372256e-06
3177251,-3.986564811e-06
3179077,-1.200705995e-07
3180903,-3.196950244e-06
3182729,-3.379357891e-06
3184555,-9.716414817e-06
3186381,-3.190473363e-06
3188207,-5.522701272e-06
3190033,-7.12222455e-07
3191859,-8.98935349e-07
3193685,-5.509824812e-06
3195511,-3.926600803e-06
3197337,-6.431241802e-06
3199163,-5.401233604e-06
3200989,-2.272611735e-07
3202815,-2.833415807e-06
3204641,-7.254699466e-06
3206467,-2.292236039e-06
3208293,-1.089186665e-05
3210119,-2.139957174e-07
3211945,-9.799844434e-06
3213771,-8.084794719e-06
3215597,-5.593336347e-06
3217423,-1.263829097e-05
3219249,-1.945429945e-06
3221075,-1.364655226e-05
3222901,-4.965709418e-06
3224727,-1.112053815e-05
3226553,-1.07556014e-05
3228379,-4.244911789e-06
3230205,-1.380409962e-05
3232031,-3.262180514e-07
3233857,-1.186481334e-05
3235683,-5.165422689e-06
3237509,-5.665452849e-06
3239335,-8.93459549e-06
3241161,-1.230753697e-06
3242987,-8.232780882e-06
3244813,-3.099221848e-06
3246639,-5.381922402e-06
3248465,-6.648728335e-07
3250291,-1.648610935e-06
3252117,-4.237697488e-06
3253943,-9.01678268e-06
3255769,-3.684979928e-06
3257595,-6.058932737e-06
3259421,-5.307571341e-07
3261247,-3.033441254e-07
3263073,-5.691479382e-06
3264899,-3.113722173e-06
3266725,-7.784869121e-06
3268551,-4.142294304e-06
3270377,-1.837359285e-06
3272203,-1.923891324e-06
3274029,-5.702178314e-06
3275855,-3.282571927e-06
3277681,-9.533767997e-06
3279507,-1.648969656e-06
3281333,-9.049134076e-06
3283159,-6.788657014e-06
3284985,-5.173025117e-06
3286811,-1.193872335e-05
3288637,-1.301878838e-06
3290463,-1.310602341e-05
3292289,-4.469349787e-06
3294115,-1.147090951e-05
3295941,-1.059059447e-05
3297767,-5.006264889e-06
3299593,-1.407950375e-05
3301419,-5.47196409e-07
3303245,-1.290734054e-05
3305071,-5.705258326e-06
3306897,-7.161016324e-06
3308723,-9.94746558e-06
3310549,-1.210464617e-07
3312375,-9.471394046e-06
3314201,-1.950785481e-06
3316027,-7.067221945e-06
3317853,-1.783534628e-06
3319679,-6.239660746e-08
3321505,-5.049635617e-06
3323331,-7.966743931e-06
3325157,-4.61609362e-06
3326983,-5.922464874e-06
3328809,-2.655592895e-07
3330635,-5.283865245e-09
3332461,-5.814733432e-06
3334287,-2.604153245e-06
3336113,-8.624063326e-06
3337939,-3.34606297e-06
3339765,-3.139953666e-06
3341591,-1.016609187e-06
3343417,-3.857703058e-06
3345243,-4.270704173e-06
3347069,-8.210872542e-06
3348895,-3.298343272e-06
3350721,-8.179443485e-06
3352547,-5.155957106e-06
3354373,-4.207426908e-06
3356199,-1.094610588e-05
3358025,-6.121341989e-07
3359851,-1.253916536e-05
3361677,-3.79233287e-06
3363503,-1.138033334e-05
3365329,-9.873168961e-06
3367155,-5.513413291e-06
3368981,-1.424085882e-05
3370807,-9.535384227e-07
3372633,-1.366340146e-05
3374459,-5.877232165e-06
3376285,-8.1862654e-06
3378111,-1.077572825e-05
3379937,-1.466594951e-06
3381763,-1.084929425e-05
3383589,-7.955184234e-07
3385415,-8.495882368e-06
3387241,-2.687765618e-06
3389067,-1.896822987e-06
3390893,-6.203526342e-06
3392719,-6.248576935e-06
3394545,-5.760897721e-06
3396371,-5.548588321e-06
3398197,-1.208727845e-06
3400023,-2.02508299e-07
3401849,-5.376808035e-06
3403675,-2.668638932e-06
3405501,-8.985496705e-06
3407327,-2.624989861e-06
3409153,-4.448429293e-06
3410979,-3.552784029e-07
3412805,-2.366487822e-06
3414631,-4.899568329e-06
3416457,-6.760007019e-06
3418283,-5.104225585e-06
3420109,-6.961303411e-06
3421935,-3.557030688e-06
3423761,-3.239453606e-06
3425587,-9.818419126e-06
3427413,-2.309701495e-07
3429239,-1.152288038e-05
3431065,-2.598877175e-06
3432891,-1.107507873e-05
3434717,-9.196947965e-06
3436543,-5.921349337e-06
3438369,-1.393850364e-05
3440195,-1.002487747e-06
3442021,-1.396807265e-05
3443847,-6.034848509e-06
3445673,-9.203499124e-06
3447499,-1.138756591e-05
3449325,-2.62606348e-06
3451151,-1.186458457e-05
3452977,-1.709144415e-08
3454803,-9.891328412e-06
3456629,-3.877639397e-06
3458455,-3.811197836e-06
3460281,-7.194911268e-06
3462107,-4.611943607e-06
3463933,-6.995823924e-06
3465759,-4.620631713e-06
3467585,-2.657274747e-06
3469411,-7.276502489e-07
3471237,-4.569692115e-06
3473063,-2.937173602e-06
3474889,-9.074515915e-06
3476715,-2.437771994e-06
3478541,-5.1124187e-06
3480367,-1.39563176e-08
3482193,-9.091783747e-07
3484019,-5.65743969e-06
3485845,-5.383590631e-06
3487671,-6.500100999e-06
3489497,-5.891089795e-06
3491323,-1.744902397e-06
3493149,-2.140144462e-06
3494975,-8.343678915e-06
3496801,-1.377524392e-06
3498627,-1.055194197e-05
3500453,-1.433606589e-06
3502279,-1.049229322e-05
3504105,-8.087900486e-06
3505931,-5.771189564e-06
3507757,-1.338176768e-05
3509583,-1.167954276e-06
3511409,-1.41551665e-05
3513235,-5.67072986e-06
3515061,-9.90725144e-06
3516887,-1.160144231e-05
3518713,-3.469312213e-06
3520539,-1.293136583e-05
3522365,-8.584052612e-07
3524191,-1.105288898e-05
3526017,-4.68592415e-06
3527843,-5.421997399e-06
3529669,-8.22870621e-06
3531495,-2.638752818e-06
3533321,-8.456086499e-06
3535147,-3.856991321e-06
3536973,-4.185443183e-06
3538799,-1.432802268e-06
3540625,-3.4083049e-06
3542451,-3.80278978e-06
3544277,-8.601378425e-06
3546103,-2.595694785e-06
3547929,-5.668891938e-06
3549755,-9.327077898e-08
3551581,-3.68781158e-08
3553407,-5.837732767e-06
3555233,-4.315904787e-06
3557059,-8.020400557e-06
3558885,-4.731651007e-06
3560711,-1.088513673e-07
3562537,-1.163162085e-06
3564363,-6.977844199e-06
3566189,-2.568355915e-06
3568015,-9.334998018e-06
3569841,-2.147730743e-07
3571667,-9.57444245e-06
3573493,-6.966816739e-06
3575319,-5.635013028e-06
3577145,-1.259354666e-05
3578971,-7.785982615e-07
3580797,-1.39203683e-05
3582623,-5.016444431e-06
3584449,-1.054786989e-05
3586275,-1.174345158e-05
3588101,-4.115441842e-06
3589927,-1.356263276e-05
3591753,-1.259104578e-06
3593579,-1.194947203e-05
3595405,-5.488118995e-06
3597231,-7.100360445e-06
3599057,-9.137702951e-06
3600883,-1.070582425e-06
3602709,-9.765230464e-06
3604535,-2.984994543e-06
3606361,-6.027538819e-06
3608187,-2.491002938e-06
3610013,-1.92073326e-06
3611839,-4.723683002e-06
3613665,-7.874926338e-06
3615491,-3.230443599e-06
3617317,-5.592929333e-06
3619143,-3.743072547e-07
3620969,-5.460237925e-07
3622795,-6.005164235e-06
3624621,-3.436865269e-06
3626447,-9.130889106e-06
3628273,-3.977521494e-06
3630099,-1.731768223e-06
3631925,-3.037081515e-07
3633751,-5.299394852e-06
3635577,-3.872402906e-06
3637403,-8.135537144e-06
3639229,-1.714504232e-06
3641055,-8.56070617e-06
3642881,-5.61656758e-06
3644707,-4.934259335e-06
3646533,-1.146303959e-05
3648359,-2.59135497e-07
3650009,-4.472957709e-06
